advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	impression_code_filter	impression_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Magyar Közösség Pártja	Magyar Közösség Pártja	259594940734093	Facebook	0_1k	0 - 1k	SK	Slovakia	847	1	846152	0	83852	0
Eurovoľby	Richard Sulik	2376963545647566	Facebook	0_1k	0 - 1k	SK	Slovakia	127	1	126872	0	12572	0
Michal Šimečka • Progresívne Slovensko		194278021265803	Facebook	0_1k	0 - 1k	SK	Slovakia	63	1	62619	0	6205	0
Netky.sk		364139677032739	Facebook	0_1k	0 - 1k	SK	Slovakia	58	1	57942	0	5742	0
EDS - EURÓPSKA DEMOKRATICKÁ STRANA	Európska Demokratická Strana	161166119377	Facebook	0_1k	0 - 1k	SK	Slovakia	50	1	49950	0	4950	0
Vladimír Bilčík SPOLU - občianska demokracia	SPOLU - občianska demokracia	1501859650125625	Facebook	0_1k	0 - 1k	SK	Slovakia	46	1	45924	0	4551	0
SPOLU - občianska demokracia	SPOLU - občianska demokracia	1057020590987528	Facebook	0_1k	0 - 1k	SK	Slovakia	46	1	45877	0	4546	0
Zora Jaurová • Progresívne Slovensko		267456060571592	Facebook	0_1k	0 - 1k	SK	Slovakia	41	1	40925	0	4055	0
Martin Lancz - kandidát na europoslanca 2019	 Švec František	2671787962847811	Facebook	0_1k	0 - 1k	SK	Slovakia	35	1	34964	0	3464	0
Miroslav Žiak		396331590493376	Facebook	0_1k	0 - 1k	SK	Slovakia	30	1	29970	0	2970	0
Lucia Nicholsonová verí v zdravý rozum	Richard Sulik	714437508635046	Facebook	0_1k	0 - 1k	SK	Slovakia	27	1	26973	0	2673	0
Miriam Kuzárová, kandidátka do Európskeho parlamentu	KDH	137416183351336	Facebook	0_1k	0 - 1k	SK	Slovakia	23	1	22956	0	2274	0
Sloboda a Solidarita	Richard Sulik	71030757230	Facebook	0_1k	0 - 1k	SK	Slovakia	22	1	21977	0	2177	0
Richard Sulik	Richard Sulik	184760561603680	Facebook	0_1k	0 - 1k	SK	Slovakia	19	1	18981	0	1881	0
Marcel Vrchota		182696648478744	Facebook	0_1k	0 - 1k	SK	Slovakia	18	1	17982	0	1629	0
NÁRODNÁ KOALÍCIA	NÁRODNÁ KOALÍCIA	145677979100505	Facebook	0_1k	0 - 1k	SK	Slovakia	17	1	16983	0	1683	0
European Parliament		178362315106	Facebook	0_1k	0 - 1k	SK	Slovakia	18	1	16982	0	1682	0
Simona Petrík SPOLU - občianska demokracia	Hudáčková Silvia	132353247111236	Facebook	0_1k	0 - 1k	SK	Slovakia	16	1	15983	0	1583	0
Dominik Hatiar • Mladí za lepšiu Európu		1795556150546258	Facebook	0_1k	0 - 1k	SK	Slovakia	16	1	15973	0	1582	0
Andrej Danko - predseda SNS	Slovenská národná strana	1495199624026639	Facebook	0_1k	0 - 1k	SK	Slovakia	14	1	13985	0	1385	0
Slovenská národná strana	Slovenská národná strana	121130481252381	Facebook	0_1k	0 - 1k	SK	Slovakia	13	1	12987	0	1287	0
Peter Puškár	Puskar Peter	299027620531773	Facebook	0_1k	0 - 1k	SK	Slovakia	12	1	11988	0	1188	0
Progresívne Slovensko	Progresívne Slovensko	557862947737785	Facebook	0_1k	0 - 1k	SK	Slovakia	12	1	11941	0	1183	0
Braňo Gigac	Gigac Branislav	1293379587429941	Facebook	0_1k	0 - 1k	SK	Slovakia	11	1	10988	0	1088	0
Michal Wiezik - SPOLU za zelenú Európu	SPOLU - občianska demokracia	2631817786833672	Facebook	0_1k	0 - 1k	SK	Slovakia	10	1	9990	0	990	0
