advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	gender_code_filter	gender_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Valmyndigheten	Valmyndigheten	1737852076287450	Facebook	u	unknown	SE	Sweden	58	1	162997	71115	960	237
Moderaterna	Moderaterna	7719591155	Facebook	u	unknown	SE	Sweden	134	1	127023	52237	2209	530
Sverigedemokraterna	Sverigedemokraterna	676246449160270	Facebook	u	unknown	SE	Sweden	46	1	65969	28538	881	256
Kristdemokraterna	Kristdemokraterna	115198178364	Facebook	u	unknown	SE	Sweden	117	1	53932	19720	779	247
Miljöpartiet de gröna	Miljöpartiet de gröna	34780126150	Facebook	u	unknown	SE	Sweden	44	1	47191	21306	544	127
European Parliament	European Parliament	178362315106	Facebook	u	unknown	SE	Sweden	18	1	38344	16719	298	94
SSU	SSU	45101268520	Facebook	u	unknown	SE	Sweden	55	1	37576	15043	635	153
European Greens	European Greens	141366725876424	Facebook	u	unknown	SE	Sweden	9	1	37538	17577	528	165
Vänsterpartiet	Vänsterpartiet	323156205347	Facebook	u	unknown	SE	Sweden	36	1	32137	7270	230	54
Plan International Sverige	Plan International Sverige	382243262003	Facebook	u	unknown	SE	Sweden	31	1	30823	13153	245	79
Liberalerna Stockholm	Liberalerna Stockholm	682180208473039	Facebook	u	unknown	SE	Sweden	37	1	27769	8448	234	53
Vänsterpartiet Göteborg	Vänsterpartiet Göteborg	175873745789190	Facebook	u	unknown	SE	Sweden	6	1	26797	10363	303	60
Socialdemokraterna	Socialdemokraterna	8040892957	Facebook	u	unknown	SE	Sweden	27	1	25315	9980	273	59
European Commission	European Commission	107898832590939	Facebook	u	unknown	SE	Sweden	26	1	24313	11918	164	57
Sara Skyttedal	Sara Skyttedal	249195615122371	Facebook	u	unknown	SE	Sweden	38	1	21871	6048	300	104
Centerpartiet	Centerpartiet	12690894340	Facebook	u	unknown	SE	Sweden	28	1	21349	8103	292	88
Ebba Busch Thor	Kristdemokraterna	661702230515862	Facebook	u	unknown	SE	Sweden	25	1	18621	5400	177	58
Socialdemokraterna i Stockholm	Socialdemokraterna i Stockholm	117056501654820	Facebook	u	unknown	SE	Sweden	12	1	13917	6029	276	75
Svenskt Näringsliv	Svenskt Näringsliv	90882504375	Facebook	u	unknown	SE	Sweden	11	1	11096	4225	207	46
Vänsterpartiet Malmö	Vänsterpartiet Malmö	170519996379	Facebook	u	unknown	SE	Sweden	17	1	10692	2307	77	19
Karin Karlsbro - Liberalerna.	Liberalerna	559163754139097	Facebook	u	unknown	SE	Sweden	8	1	10145	3801	135	30
Alternativ för Sverige	Alternativ för Sverige	270592853332987	Facebook	u	unknown	SE	Sweden	11	1	8717	4135	188	43
Skogsindustrierna	Skogsindustrierna 	182933185135	Facebook	u	unknown	SE	Sweden	3	1	7869	3333	45	16
Feministiskt initiativ	Feministiskt initiativ	112513375470294	Facebook	u	unknown	SE	Sweden	7	1	7742	1683	187	37
Sverige för UNHCR	Viva Media	643137272398136	Facebook	u	unknown	SE	Sweden	3	1	7633	3752	79	15
