advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	region_code_filter	region_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Pirate Gemeng Munneref		1635877273225433	Facebook	grevenmacher_district	Grevenmacher District	LU	Luxembourg	5	1	15123	2663	442	0
LSAP	Lëtzebuerger Sozialistesch Aarbechterpartei	47216059667	Facebook	grevenmacher_district	Grevenmacher District	LU	Luxembourg	123	1	12304	3384	102	3
déi gréng	déi gréng	21710789873	Facebook	grevenmacher_district	Grevenmacher District	LU	Luxembourg	37	1	8398	3216	135	11
European Parliament		178362315106	Facebook	grevenmacher_district	Grevenmacher District	LU	Luxembourg	140	1	6828	2649	45	4
Dan Kersch		231839814316073	Facebook	grevenmacher_district	Grevenmacher District	LU	Luxembourg	33	1	6191	1771	28	0
Charles Goerens		441313569220539	Facebook	grevenmacher_district	Grevenmacher District	LU	Luxembourg	30	1	4337	1133	19	0
Greenpeace Luxembourg		67370457805	Facebook	grevenmacher_district	Grevenmacher District	LU	Luxembourg	127	1	3355	850	50	0
DP - Demokratesch Partei	DP - Demokratesch Partei	280875378609326	Facebook	grevenmacher_district	Grevenmacher District	LU	Luxembourg	26	1	2905	952	14	0
Piraten Lëtzebuerg		183148710560	Facebook	grevenmacher_district	Grevenmacher District	LU	Luxembourg	40	1	1995	584	14	0
déi jonk gréng	Déi jonk gréng	197451906960613	Facebook	grevenmacher_district	Grevenmacher District	LU	Luxembourg	31	1	1195	260	10	0
CSV	CSV	56016549775	Facebook	grevenmacher_district	Grevenmacher District	LU	Luxembourg	40	1	1194	329	12	0
déi Lénk	déi Lénk	120444648033670	Facebook	grevenmacher_district	Grevenmacher District	LU	Luxembourg	20	1	1182	354	5	0
coliquio.de		238154262548	Facebook	grevenmacher_district	Grevenmacher District	LU	Luxembourg	3	1	1000	0	99	0
Médecins Sans Frontières - Luxembourg		128091485223	Facebook	grevenmacher_district	Grevenmacher District	LU	Luxembourg	3	1	405	100	4	0
JDL Jonk Demokraten		141096935941189	Facebook	grevenmacher_district	Grevenmacher District	LU	Luxembourg	1	1	216	43	0	0
Déi Konservativ		235829416883581	Facebook	grevenmacher_district	Grevenmacher District	LU	Luxembourg	1	1	210	42	2	0
ADR  - Alternativ Demokratesch Reformpartei		115916035102253	Facebook	grevenmacher_district	Grevenmacher District	LU	Luxembourg	2	1	195	37	1	0
Burelbach Immobilien		243135569564978	Facebook	grevenmacher_district	Grevenmacher District	LU	Luxembourg	1	1	191	38	0	0
Jonk Piraten		194441573983035	Facebook	grevenmacher_district	Grevenmacher District	LU	Luxembourg	3	1	173	34	0	0
Volt Luxembourg	Volt Luxembourg	766459183561998	Facebook	grevenmacher_district	Grevenmacher District	LU	Luxembourg	10	1	172	38	1	0
Marc ANGEL		1404458223105541	Facebook	grevenmacher_district	Grevenmacher District	LU	Luxembourg	1	1	142	28	0	0
European Greens		141366725876424	Facebook	grevenmacher_district	Grevenmacher District	LU	Luxembourg	33	1	140	42	1	0
Chris Bernard		764820513891336	Facebook	grevenmacher_district	Grevenmacher District	LU	Luxembourg	14	1	131	25	2	0
Piraten Bezierk Osten		141480992729926	Facebook	grevenmacher_district	Grevenmacher District	LU	Luxembourg	1	1	126	25	1	0
European Investment Bank		350888674962511	Facebook	grevenmacher_district	Grevenmacher District	LU	Luxembourg	1	1	122	61	0	0
