advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Podemos	Unidas Podemos	269212336568846	Facebook	d111	2019-04-21	112	1	4620902	2078325	23346	5296
Πέτρος Κόκκαλης - Petros Kokkalis	Πέτρος Κόκκαλης - Petros Kokkalis	234040963454964	Facebook	d111	2019-04-21	16	1	4061984	1785000	15984	3700
Ciudadanos	Ciudadanos	74078667754	Facebook	d111	2019-04-21	419	1	3706249	1020666	43516	833
Partidul Social Democrat	Partidul Social Democrat	291177524360702	Facebook	d111	2019-04-21	17	1	1747411	744841	3973	873
PSOE	PSOE	189318235003	Facebook	d111	2019-04-21	117	1	1658043	685411	4506	994
Tom Van Grieken	Vlaams Belang	584806884924010	Facebook	d111	2019-04-21	11	1	1507075	706863	9616	2016
sp.a	sp.a	57253967150	Facebook	d111	2019-04-21	109	1	1392736	589887	6294	1512
European Commission		107898832590939	Facebook	d111	2019-04-21	66	1	1143867	519523	4345	1162
Kialo		729627343834501	Facebook	d111	2019-04-21	14	1	999986	350000	4438	801
Un país moderno	Unidas Podemos	577723459314066	Facebook	d111	2019-04-21	31	1	834282	374956	5755	1140
Alianța 2020 USR PLUS	Uniunea Salvați România - USR	621574984950400	Facebook	d111	2019-04-21	15	1	826782	386642	2730	621
Uniunea Salvați România - USR	Uniunea Salvați România - USR	1058116737612843	Facebook	d111	2019-04-21	15	1	767496	352500	1597	449
PSC Partit dels  Socialistes de Catalunya	PSC Partit dels  Socialistes de Catalunya	87930687376	Facebook	d111	2019-04-21	19	1	588192	253333	3393	845
Luke 'Ming' Flanagan MEP	Luke 'Ming' Flanagan MEP	182354901841834	Facebook	d111	2019-04-21	3	1	566665	283333	2749	550
Partido Popular	Partido Popular	72249031214	Facebook	d111	2019-04-21	6	1	552498	247500	2540	603
The Brexit Party	The Brexit Party	230416667843105	Facebook	d111	2019-04-21	1	1	499999	200000	5784	1157
Romania #nuepsd	Future Innovation	293215748279337	Facebook	d111	2019-04-21	2	1	499999	233333	420	105
N-VA	Nieuw-Vlaamse Alliantie	334361224413	Facebook	d111	2019-04-21	23	1	496202	199957	838	206
Jobbik Magyarországért Mozgalom	Jobbik Magyarországért Mozgalom	287770891404	Facebook	d111	2019-04-21	4	1	491665	229166	760	335
Esquerra Republicana de Catalunya	Esquerra Republicana de Catalunya	150234575797	Facebook	d111	2019-04-21	15	1	486442	220365	1076	303
Fără Penali în Funcții Publice	Uniunea Salvați România - USR	275621429636078	Facebook	d111	2019-04-21	14	1	478329	228333	1662	458
Junts per Catalunya	Junts per Catalunya	386166375144833	Facebook	d111	2019-04-21	20	1	403641	144454	1677	271
Podem	Unides Podem-Esquerra Unida	792238440859918	Facebook	d111	2019-04-21	19	1	383615	167405	1247	297
Ujhelyi István dr.	MSZP	734217673259088	Facebook	d111	2019-04-21	27	1	369669	151535	932	331
Greenpeace Italia	Greenpeace Italia	35346524498	Facebook	d111	2019-04-21	45	1	356280	148505	706	157
