advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	gender_code_filter	gender_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	f	female	HR	Croatia	38	1	3965718	1837002	12624	2782
SDP Hrvatske	SDP Hrvatske	129634970518	Facebook	f	female	HR	Croatia	63	1	2418141	1067654	3546	230
European Greens		141366725876424	Facebook	f	female	HR	Croatia	41	1	1762401	726799	4467	1206
Valter Flego	Valter Flego	441675022557503	Facebook	f	female	HR	Croatia	65	1	1431940	439249	4447	582
Možemo - politička platforma	Možemo - politička platforma	1064762700374086	Facebook	f	female	HR	Croatia	35	1	1348851	466852	3353	517
Građani za Mislava Kolakušića	Kolakusic Mislav	374159272978399	Facebook	f	female	HR	Croatia	28	1	847600	291365	1402	82
pametno.org	pametno.org	144815235686385	Facebook	f	female	HR	Croatia	28	1	824280	308681	1362	39
MOST nezavisnih lista	MOST nezavisnih lista	388550077899912	Facebook	f	female	HR	Croatia	42	1	764543	277392	2347	243
Karlo Ressler	HDZ - Hrvatska demokratska zajednica	272201060331942	Facebook	f	female	HR	Croatia	75	1	616415	159238	3248	30
Eclectica		1379977375431894	Facebook	f	female	HR	Croatia	1	1	574406	287203	2555	511
Ruža Tomašić		1434305366791182	Facebook	f	female	HR	Croatia	40	1	536026	135803	1446	0
Hrvatska narodna stranka - liberalni demokrati (HNS)	Hrvatska narodna stranka - liberalni demokrati (HNS)	139606619434725	Facebook	f	female	HR	Croatia	21	1	530422	172764	1151	93
GLAS Građansko-liberalni savez	GLAS Građansko-liberalni savez	231052047413325	Facebook	f	female	HR	Croatia	13	1	478078	156518	881	74
Saša Poljanec-Borić	Hrvatska socijalno liberalna stranka	1914254365351413	Facebook	f	female	HR	Croatia	26	1	468906	123754	1483	144
Zoran Bahtijarević		2195720960680577	Facebook	f	female	HR	Croatia	4	1	391222	184930	1148	216
Greenpeace Hrvatska	Greenpeace Hrvatska	359170097532754	Facebook	f	female	HR	Croatia	10	1	366256	119846	979	69
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	f	female	HR	Croatia	38	1	360438	110206	725	58
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	f	female	HR	Croatia	52	1	321887	150876	782	214
Kialo		729627343834501	Facebook	f	female	HR	Croatia	317	1	283158	121094	1345	344
Ivana Nikolić Popović	Nikolić Popović Ivana	160505204050427	Facebook	f	female	HR	Croatia	16	1	251275	67215	648	0
Bandić Milan 365 - Stranka rada i solidarnosti		350640391803012	Facebook	f	female	HR	Croatia	1	1	245872	98349	218	43
Stjepan Ribić	HDZ - Hrvatska demokratska zajednica	451335681696047	Facebook	f	female	HR	Croatia	15	1	237635	98868	925	78
Dr. sc. Tomislav Sokol	HDZ - Hrvatska demokratska zajednica	136900153422435	Facebook	f	female	HR	Croatia	11	1	229186	75318	586	42
Jozo Radoš	Jozo Radoš	446717938731095	Facebook	f	female	HR	Croatia	18	1	182153	41480	1260	153
Europski parlament, Ured za informiranje u Republici Hrvatskoj	Europski parlament, Ured za informiranje u Republici Hrvatskoj	508795765833382	Facebook	f	female	HR	Croatia	21	1	161025	52777	1196	0
