advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	recent_code_filter	recent_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Sosialidemokraatit SDP		108945982480217	Facebook	rm6	Last 6 months	FI	Finland	222	1	18306991	7264608	123048	28793
European Parliament		178362315106	Facebook	rm6	Last 6 months	FI	Finland	82	1	10544174	4870339	84052	30505
Vihreät - De Gröna		33722070600	Facebook	rm6	Last 6 months	FI	Finland	34	1	2106137	819625	9160	1999
Kokoomus	Kokoomus	201285237101	Facebook	rm6	Last 6 months	FI	Finland	339	1	1344660	265000	39560	1499
Keskusta	Suomen Keskusta	55312855747	Facebook	rm6	Last 6 months	FI	Finland	33	1	1273559	311317	5608	599
WWF Suomi		119054448115588	Facebook	rm6	Last 6 months	FI	Finland	7	1	949886	459952	3992	1099
Miapetra Kumpula-Natri	Euroopassa Suomen tähden  / Miapetra Kumpula-Natri	922311201130062	Facebook	rm6	Last 6 months	FI	Finland	34	1	787981	241002	8172	1534
Perussuomalaiset	Perussuomalaiset	181106108341	Facebook	rm6	Last 6 months	FI	Finland	14	1	779711	284911	7083	1699
Oatly		585888148224935	Facebook	rm6	Last 6 months	FI	Finland	3	1	749929	309966	5596	1099
Kaisa Penny		259256970891807	Facebook	rm6	Last 6 months	FI	Finland	40	1	747756	252954	5556	399
K-Supermarket		380462231997295	Facebook	rm6	Last 6 months	FI	Finland	6	1	649993	279999	12493	2799
Ida Schauman	Schauman Ida Emilia Axelsdotter	1449434138617787	Facebook	rm6	Last 6 months	FI	Finland	289	1	614711	86999	28611	0
Viite - Tieteen ja teknologian vihreät		73631194779	Facebook	rm6	Last 6 months	FI	Finland	6	1	524750	204902	993	99
Piia Kurki	Piia Kurki	270567833058986	Facebook	rm6	Last 6 months	FI	Finland	28	1	523711	127927	5167	599
Veli Paasimaa eduskuntaan		2500363800014955	Facebook	rm6	Last 6 months	FI	Finland	6	1	508993	200999	5493	1000
Neste		1083597725003936	Facebook	rm6	Last 6 months	FI	Finland	1	1	499999	200000	4999	1000
Sirpa Pietikäinen	Sirpa Pietikäinen	140188405326	Facebook	rm6	Last 6 months	FI	Finland	11	1	460907	94980	5368	1322
Eurovaaliehdokas Kari Kallonen	Kallonen Kari Markku	2130226653737235	Facebook	rm6	Last 6 months	FI	Finland	32	1	440953	96997	5167	499
Mikkel Näkkäläjärvi		617733068345315	Facebook	rm6	Last 6 months	FI	Finland	70	1	422925	98000	7329	99
Greenpeace Suomi	Greenpeace Suomi	9227859351	Facebook	rm6	Last 6 months	FI	Finland	22	1	421977	98000	4488	599
Svenska folkpartiet i Finland - RKP	Svenska folkpartiet i Finland - RKP	191883307265	Facebook	rm6	Last 6 months	FI	Finland	39	1	406961	159000	4261	100
Antton Rönnholm	Rekilä Piia Annikki	575908612596562	Facebook	rm6	Last 6 months	FI	Finland	26	1	405222	124999	4499	499
Camilla Gunell till EU 2019		360575481205047	Facebook	rm6	Last 6 months	FI	Finland	18	1	398850	84973	3381	400
XAMK - Kaakkois-Suomen ammattikorkeakoulu		1713318895550712	Facebook	rm6	Last 6 months	FI	Finland	28	1	395969	148998	3171	99
Petri Sarvamaa	Petri Sarvamaa	164624737027350	Facebook	rm6	Last 6 months	FI	Finland	13	1	382026	79407	2792	399
Finlands svenska socialdemokrater - FSD		174819292560785	Facebook	rm6	Last 6 months	FI	Finland	9	1	366805	79307	2070	296
Kialo		729627343834501	Facebook	rm6	Last 6 months	FI	Finland	279	1	321068	126476	2231	625
Vasemmistoliitto		60390955171	Facebook	rm6	Last 6 months	FI	Finland	61	1	315897	62991	7638	399
Euroopan komissio Suomessa - Europeiska kommissionen i Finland	Euroopan komissio Suomessa - Europeiska kommissionen i Finland	139489762782508	Facebook	rm6	Last 6 months	FI	Finland	7	1	310964	94994	1092	99
Paula Aikio-Tallgren EU-vaaliehdokas	Pohjoisen asian osaajat ry	510346432432044	Facebook	rm6	Last 6 months	FI	Finland	35	1	306939	74994	4264	199
Mikko Kiesiläinen		993610757425045	Facebook	rm6	Last 6 months	FI	Finland	3	1	299997	120000	6996	1999
Eurooppalainen Suomi ry	Eurooppalainen Suomi ry	163903613685550	Facebook	rm6	Last 6 months	FI	Finland	9	1	284749	65951	2890	499
Henrik Wickström	Wickström 2019	448116415229902	Facebook	rm6	Last 6 months	FI	Finland	39	1	269960	61999	4260	99
Sameli Sivonen		466817883509788	Facebook	rm6	Last 6 months	FI	Finland	15	1	262985	64000	3485	499
Amanda Pasanen		1590714481237792	Facebook	rm6	Last 6 months	FI	Finland	6	1	260911	84958	3193	1199
Hanna Holopainen		149856248393583	Facebook	rm6	Last 6 months	FI	Finland	15	1	257985	60000	2746	356
Olli Kotro Euroopan parlamenttiin 2019	Kauko Niko Aleksanteri	2211654885785838	Facebook	rm6	Last 6 months	FI	Finland	28	1	250972	65000	3172	100
Ykkösketjuun		2118628725055114	Facebook	rm6	Last 6 months	FI	Finland	3	1	249941	109972	1496	299
Aura Salla		357502994332188	Facebook	rm6	Last 6 months	FI	Finland	16	1	246973	56995	2783	299
Mia Haglund	Mia Haglund MEPiksi -kampanja	252498358197157	Facebook	rm6	Last 6 months	FI	Finland	11	1	232989	52000	1488	99
Liike Nyt		194677504471503	Facebook	rm6	Last 6 months	FI	Finland	7	1	224993	51000	2693	500
Tiina Haapala kansanedustajaehdokas		388230268408380	Facebook	rm6	Last 6 months	FI	Finland	7	1	219993	46999	3193	900
Svensk Ungdom - RKP-nuoret		172659206933	Facebook	rm6	Last 6 months	FI	Finland	13	1	218240	61266	1266	0
Tuomas Tikkanen	Tikkanen Juho Tuomas	2139907472900957	Facebook	rm6	Last 6 months	FI	Finland	21	1	214978	92999	2878	199
Ozan Yanar		730847103593100	Facebook	rm6	Last 6 months	FI	Finland	5	1	210000	75000	2496	800
European Greens	European Greens	141366725876424	Facebook	rm6	Last 6 months	FI	Finland	6	1	203770	101370	1016	504
Lapsiasiavaltuutettu		576746312441238	Facebook	rm6	Last 6 months	FI	Finland	1	1	199999	99999	498	100
Kulta Katriina		1680771958806411	Facebook	rm6	Last 6 months	FI	Finland	1	1	199999	100000	498	99
Työehtoshoppailu		1602354766564898	Facebook	rm6	Last 6 months	FI	Finland	1	1	199998	99999	4999	1000
Telia Finland		103645656349867	Facebook	rm6	Last 6 months	FI	Finland	1	1	199998	99999	498	99
European GNSS Agency		128217567344601	Facebook	rm6	Last 6 months	FI	Finland	1	1	199992	99996	998	499
Trendi & Lily		75905184635	Facebook	rm6	Last 6 months	FI	Finland	1	1	199889	99945	498	99
Pekka Shemeikka	Nokela Matti Juhani Philip	591986911282315	Facebook	rm6	Last 6 months	FI	Finland	8	1	189984	46998	1591	199
Timo Huhtamäki		2161903010535300	Facebook	rm6	Last 6 months	FI	Finland	6	1	188013	79009	1668	525
Mikael Ropo	Ropo Mikael Leo Olavi	286521901512868	Facebook	rm6	Last 6 months	FI	Finland	13	1	185982	41999	1686	99
Vihreämpi planeetta		292971488047613	Facebook	rm6	Last 6 months	FI	Finland	18	1	180975	49998	1757	509
Jaana Ylitalo - Neuvottelijasi Euroopassa	Jaana Ylitalon eurovaalitukiryhmä	1201709293325428	Facebook	rm6	Last 6 months	FI	Finland	9	1	172991	37000	2091	300
Janne Parkkila - Vasemmistoliitto	Janne Parkkilan tukiyhdistys ry	354424931606915	Facebook	rm6	Last 6 months	FI	Finland	8	1	167992	36000	2392	400
Stina Wahlsten		247410845719596	Facebook	rm6	Last 6 months	FI	Finland	26	1	167974	31000	2974	100
Iiris Suomela		300395886827434	Facebook	rm6	Last 6 months	FI	Finland	4	1	159996	62000	1695	600
Mai Kivelä		696021337144506	Facebook	rm6	Last 6 months	FI	Finland	5	1	159995	31999	2195	700
Mirja Vehkaperä	Vehkaperä Mirja Tellervo	237130593122439	Facebook	rm6	Last 6 months	FI	Finland	11	1	159989	41000	2289	300
Leena Zittling - Eurovaaliehdokas 2019 - KOK		804330503290879	Facebook	rm6	Last 6 months	FI	Finland	6	1	157834	60999	1378	199
Janne Kaisanlahti		309381625805373	Facebook	rm6	Last 6 months	FI	Finland	24	1	153975	32999	2775	99
Eveliina Heinäluoma		1089057291173658	Facebook	rm6	Last 6 months	FI	Finland	3	1	150997	59999	1097	199
Matias Turkkila eduskuntaan 2019		1214838375280127	Facebook	rm6	Last 6 months	FI	Finland	3	1	150996	60000	2097	999
Kansanedustaja Mika Niikko		140130819391744	Facebook	rm6	Last 6 months	FI	Finland	9	1	150990	41999	1690	200
Emma Kari		70955745948	Facebook	rm6	Last 6 months	FI	Finland	3	1	149997	30000	297	0
Eero Lehti		148066211906308	Facebook	rm6	Last 6 months	FI	Finland	2	1	149997	59999	1097	499
Aleksi Laine		700514280309207	Facebook	rm6	Last 6 months	FI	Finland	3	1	147623	29525	687	98
Henna Virkkunen	Henna Virkkunen	120537424633927	Facebook	rm6	Last 6 months	FI	Finland	25	1	145964	43997	2453	0
Liban Sheikh		302959147221497	Facebook	rm6	Last 6 months	FI	Finland	11	1	141988	30999	1488	100
SLC		126812894035597	Facebook	rm6	Last 6 months	FI	Finland	8	1	139991	33999	1191	100
Matilda af Hällström	af Hällström Matilda Linnea Alice	430195364409025	Facebook	rm6	Last 6 months	FI	Finland	12	1	137980	26998	1219	0
Oras Tynkkynen		23412116818	Facebook	rm6	Last 6 months	FI	Finland	6	1	124993	27999	1794	299
Janika Takatalo	Takatalo Janika Emmi Kristiina	1380023342235751	Facebook	rm6	Last 6 months	FI	Finland	17	1	121978	34999	2082	99
