advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	impression_code_filter	impression_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Kialo		729627343834501	Facebook	500k_1m	500k - 1m	LV	Latvia	11	1	72225	36113	372	105
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	500k_1m	500k - 1m	LV	Latvia	6	1	33326	16663	55	19
European Greens		141366725876424	Facebook	500k_1m	500k - 1m	LV	Latvia	3	1	30840	15420	154	30
European Parliament		178362315106	Facebook	500k_1m	500k - 1m	LV	Latvia	2	1	27590	13795	137	27
Greens/EFA in the European Parliament		150527751674751	Facebook	500k_1m	500k - 1m	LV	Latvia	2	1	18176	9088	8	1
European Youth Event		919232861444360	Facebook	500k_1m	500k - 1m	LV	Latvia	2	1	12973	6487	47	10
European Commission		107898832590939	Facebook	500k_1m	500k - 1m	LV	Latvia	2	1	12212	6106	29	8
Game of Sultans		185311195624361	Facebook	500k_1m	500k - 1m	LV	Latvia	1	1	8753	4377	389	77
Erasmus Student Network		25226723130	Facebook	500k_1m	500k - 1m	LV	Latvia	1	1	7076	3538	3	0
Europe Together		140105536131109	Facebook	500k_1m	500k - 1m	LV	Latvia	1	1	4572	2286	22	4
Wholesome Culture		1664959567149320	Facebook	500k_1m	500k - 1m	LV	Latvia	1	1	3844	1922	17	3
MmosWorld		1262271977168621	Facebook	500k_1m	500k - 1m	LV	Latvia	1	1	3457	1729	2	0
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	500k_1m	500k - 1m	LV	Latvia	1	1	3451	1726	17	3
Verv		560545637307176	Facebook	500k_1m	500k - 1m	LV	Latvia	1	1	2685	1343	2	1
Center for European Integration Studies (ZEI)		144159745724379	Facebook	500k_1m	500k - 1m	LV	Latvia	1	1	2632	1316	2	1
MasterClass		687589164666184	Facebook	500k_1m	500k - 1m	LV	Latvia	2	1	2038	1019	9	1
Huawei Europe		1709278142683543	Facebook	500k_1m	500k - 1m	LV	Latvia	1	1	1977	989	0	0
Pologize Fashion		274227073497806	Facebook	500k_1m	500k - 1m	LV	Latvia	1	1	1296	648	11	5
BonneGueule		140324089470	Facebook	500k_1m	500k - 1m	LV	Latvia	1	1	663	332	3	0
Gaia		182073298490036	Facebook	500k_1m	500k - 1m	LV	Latvia	1	1	624	312	5	2
RSM MBA		110428762358678	Facebook	500k_1m	500k - 1m	LV	Latvia	1	1	619	310	3	0
Открытые медиа. Инфометр		1246107138782307	Facebook	500k_1m	500k - 1m	LV	Latvia	1	1	290	145	0	0
ScribersHive		722350287934296	Facebook	500k_1m	500k - 1m	LV	Latvia	1	1	201	101	0	0
Women, War & Peace | PBS	Peace is Loud	208504065850908	Facebook	500k_1m	500k - 1m	LV	Latvia	1	1	111	56	0	0
China Xinhua News		338109312883186	Facebook	500k_1m	500k - 1m	LV	Latvia	1	1	100	50	0	0
COP23		1812087282376505	Facebook	500k_1m	500k - 1m	LV	Latvia	1	1	74	37	0	0
Delphinus		20411877802	Facebook	500k_1m	500k - 1m	LV	Latvia	4	1	51	26	0	0
European Commission - Development & Cooperation - EuropeAid		287842647957979	Facebook	500k_1m	500k - 1m	LV	Latvia	1	1	43	22	0	0
Scholarships for International Students		143550215717842	Facebook	500k_1m	500k - 1m	LV	Latvia	1	1	34	17	0	0
TRT World		1559901027613381	Facebook	500k_1m	500k - 1m	LV	Latvia	2	1	25	13	0	0
Gul Ahmed		312754697664	Facebook	500k_1m	500k - 1m	LV	Latvia	1	1	25	13	0	0
ADAR		175390195814995	Facebook	500k_1m	500k - 1m	LV	Latvia	1	1	15	8	0	0
Knovva Academy		1619172795053683	Facebook	500k_1m	500k - 1m	LV	Latvia	1	1	5	3	0	0
The Syria Campaign		607756062649744	Facebook	500k_1m	500k - 1m	LV	Latvia	1	1	1	1	0	0
