advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	age_code_filter	age_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Демократична България	Демократична България	995342840629890	Facebook	35_44	35-44	BG	Bulgaria	35	1	566199	204100	1271	151
European Parliament		178362315106	Facebook	35_44	35-44	BG	Bulgaria	35	1	511199	248625	1203	354
Kialo		729627343834501	Facebook	35_44	35-44	BG	Bulgaria	254	1	419892	165694	2452	599
ПП ГЕРБ - София		336639303182606	Facebook	35_44	35-44	BG	Bulgaria	1	1	178369	71348	158	31
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	35_44	35-44	BG	Bulgaria	52	1	134950	53922	498	102
Стефан Тафров	Стефан Тафров	233810563693016	Facebook	35_44	35-44	BG	Bulgaria	36	1	132775	31469	784	0
Valeri Simeonov		1967166133516609	Facebook	35_44	35-44	BG	Bulgaria	21	1	127416	30797	499	0
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	35_44	35-44	BG	Bulgaria	51	1	124811	57851	281	78
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	35_44	35-44	BG	Bulgaria	20	1	122250	46575	319	39
Volen Siderov		48268614826	Facebook	35_44	35-44	BG	Bulgaria	22	1	119971	25415	316	0
Бареков и Байрактаров без цензура - ТВ предаване		405986069871245	Facebook	35_44	35-44	BG	Bulgaria	10	1	112918	41654	200	59
Лиляна Павлова	Лиляна Павлова	119576588238010	Facebook	35_44	35-44	BG	Bulgaria	21	1	107924	22300	290	0
Европейски парламент в България		163350039852	Facebook	35_44	35-44	BG	Bulgaria	1	1	107069	42827	1070	214
European Greens	European Greens	141366725876424	Facebook	35_44	35-44	BG	Bulgaria	9	1	99338	45045	351	89
Партия на ЗЕЛЕНИТЕ	Mitrakiev Boyan	1438204226503681	Facebook	35_44	35-44	BG	Bulgaria	12	1	82179	17020	264	0
Приоритети	БЗНС	1163987410423594	Facebook	35_44	35-44	BG	Bulgaria	20	1	81700	17955	372	0
informo.bg	informo.bg	262524054082832	Facebook	35_44	35-44	BG	Bulgaria	6	1	75799	32666	160	24
Път на младите	Път на младите	2051476654950711	Facebook	35_44	35-44	BG	Bulgaria	16	1	68514	23398	253	25
Кристиян Шкварек	Oblakov Nikolay	651747871952382	Facebook	35_44	35-44	BG	Bulgaria	17	1	54696	12977	257	0
Greens/EFA in the European Parliament		150527751674751	Facebook	35_44	35-44	BG	Bulgaria	13	1	44320	17210	62	9
За Петър Чобанов	Chobanov Petar	762986410409232	Facebook	35_44	35-44	BG	Bulgaria	24	1	39640	8804	271	0
Крум Дончев/Krum Donchev		155516354469476	Facebook	35_44	35-44	BG	Bulgaria	8	1	39118	18313	33	0
Ангел Джамбазки	Войчин Мирчо	139581756144530	Facebook	35_44	35-44	BG	Bulgaria	9	1	39022	12045	98	0
Росен Богомилов	Ivanov Hristo	1183492355137046	Facebook	35_44	35-44	BG	Bulgaria	2	1	32729	16079	177	31
Arte		656089814494677	Facebook	35_44	35-44	BG	Bulgaria	6	1	31510	13238	75	11
