advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Best For Britain	Best for Britain	1863944713844924	Facebook	d142	2019-05-22	UK	United Kingdom	42	1	9216635	3973332	79330	18187
Green Party of England and Wales	The Green Party of England and Wales	20995300784	Facebook	d142	2019-05-22	UK	United Kingdom	57	1	5417567	2436500	39847	8823
Change UK - The Independent Group	Change UK - The Independent Group	395151614382309	Facebook	d142	2019-05-22	UK	United Kingdom	176	1	4533781	1884950	73642	18742
Liberal Democrats	the Liberal Democrats	5883973269	Facebook	d142	2019-05-22	UK	United Kingdom	792	1	3920463	1122016	62191	5460
The Labour Party	The Labour Party	25749647410	Facebook	d142	2019-05-22	UK	United Kingdom	86	1	2277095	833333	19666	2931
HOPE not hate	HOPE not hate	91897231853	Facebook	d142	2019-05-22	UK	United Kingdom	20	1	1836490	805000	11849	2603
Vote For Your Future	Vote For Your Future	2026046207505845	Facebook	d142	2019-05-22	UK	United Kingdom	16	1	1472157	622666	14820	3278
QuoteSearch.com	QuoteSearch	2235255886787452	Facebook	d142	2019-05-22	UK	United Kingdom	15	1	1234984	494999	15488	3240
Remain United	Centrum Campaign Ltd	388121018451293	Facebook	d142	2019-05-22	UK	United Kingdom	40	1	1122472	464663	15544	3548
Conservatives	The Conservative Party	8807334278	Facebook	d142	2019-05-22	UK	United Kingdom	1163	1	1012866	231738	27222	681
Exit from Brexit	the Liberal Democrats	1600429670027154	Facebook	d142	2019-05-22	UK	United Kingdom	85	1	977222	314833	9736	2391
People's Vote UK	People's Vote	748608695327755	Facebook	d142	2019-05-22	UK	United Kingdom	13	1	814158	372500	20028	4304
Young Liberals	the Liberal Democrats	22610176568	Facebook	d142	2019-05-22	UK	United Kingdom	85	1	622457	174000	8919	1330
Labour North West	The Labour Party	61950489543	Facebook	d142	2019-05-22	UK	United Kingdom	7	1	416662	200833	3177	1311
Eastern Region Green Party	Eastern Region Green Party 	1635570190048987	Facebook	d142	2019-05-22	UK	United Kingdom	15	1	345494	152333	1951	447
Fifth colour	Mehdi Jamali	720997618045137	Facebook	d142	2019-05-22	UK	United Kingdom	10	1	319657	63333	4000	732
Amnesty International UK	Amnesty International UK	7624294394	Facebook	d142	2019-05-22	UK	United Kingdom	65	1	316934	70000	8372	231
The Brexit Party	The Brexit Party	230416667843105	Facebook	d142	2019-05-22	UK	United Kingdom	6	1	309994	95000	25451	5785
Yorkshire and the Humber Labour Party	the Labour party	1608245282744484	Facebook	d142	2019-05-22	UK	United Kingdom	5	1	308330	131666	2792	1080
Swatch	Swatch	297973083586150	Facebook	d142	2019-05-22	UK	United Kingdom	24	1	307853	113714	3170	710
Unite the union	Unite the union	175584152579855	Facebook	d142	2019-05-22	UK	United Kingdom	6	1	283331	136666	1733	694
Scottish Labour Party	Scottish Labour Party	310039442421596	Facebook	d142	2019-05-22	UK	United Kingdom	12	1	258566	72499	3275	1041
London Labour Party	The Labour Party	474613052643462	Facebook	d142	2019-05-22	UK	United Kingdom	14	1	257919	82870	3242	1147
Social Democratic and Labour Party (SDLP)	Social Democratic and Labour Party (SDLP)	111956985487415	Facebook	d142	2019-05-22	UK	United Kingdom	26	1	209906	61182	2217	308
Greenpeace UK	Greenpeace UK 	9250349228	Facebook	d142	2019-05-22	UK	United Kingdom	31	1	205327	64366	1142	123
TheArticle	TheArticle	607840469632004	Facebook	d142	2019-05-22	UK	United Kingdom	1	1	199999	99999	577	115
HOPE not hate community	HOPE not hate	187610451787582	Facebook	d142	2019-05-22	UK	United Kingdom	6	1	199998	89999	846	154
School Cuts	National Education Union	871798409656672	Facebook	d142	2019-05-22	UK	United Kingdom	28	1	176744	38949	846	52
West Midlands Conservatives	West Midlands Conservatives	223025417884693	Facebook	d142	2019-05-22	UK	United Kingdom	6	1	174997	50000	1269	231
Daily Mirror	Reach Plc	6149699161	Facebook	d142	2019-05-22	UK	United Kingdom	1	1	166666	66666	1928	385
Ruth Davidson	the Scottish Conservative and Unionist Party	242829922425897	Facebook	d142	2019-05-22	UK	United Kingdom	1	1	166666	66666	1928	385
Reignite	Reignite	702922223165890	Facebook	d142	2019-05-22	UK	United Kingdom	4	1	164996	66000	1962	694
London Green Party	London Green Party	175350485880358	Facebook	d142	2019-05-22	UK	United Kingdom	15	1	154160	33666	2441	424
38 Degrees	38 Degrees	200006375787	Facebook	d142	2019-05-22	UK	United Kingdom	25	1	153822	60066	1483	57
