advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Humans of Piráti		1036986463173677	Facebook	d071	2019-03-12	CZ	Czechia	2	1	59997	14999	233	58
Ondřej Krutílek - kandidát do Evropského parlamentu		1220066088147062	Facebook	d071	2019-03-12	CZ	Czechia	4	1	35960	7192	139	27
Marek Ženíšek	TOP 09	523450094407778	Facebook	d071	2019-03-12	CZ	Czechia	1	1	16666	3333	12	6
U.S. Embassy Prague		45298246708	Facebook	d071	2019-03-12	CZ	Czechia	1	1	16666	3333	29	0
Jaromír Štětina, člen EPP frakce Evropského parlamentu		334720110067940	Facebook	d071	2019-03-12	CZ	Czechia	2	1	9552	1910	28	2
Plus500		383159204571	Facebook	d071	2019-03-12	CZ	Czechia	2	1	9365	2264	25	0
Martin Hrubčík		253207085584079	Facebook	d071	2019-03-12	CZ	Czechia	3	1	6439	1287	11	3
Kialo		729627343834501	Facebook	d071	2019-03-12	CZ	Czechia	1	1	6008	3004	133	26
Organizace pro pomoc uprchlíkům, z.s.		188235971211201	Facebook	d071	2019-03-12	CZ	Czechia	3	1	5498	1000	13	1
Tomáš Zdechovský		275042429350706	Facebook	d071	2019-03-12	CZ	Czechia	1	1	5154	2061	20	4
Nadace Vodafone Česká republika		49020448604	Facebook	d071	2019-03-12	CZ	Czechia	1	1	4545	909	3	1
Tomáš Hanuš		298486534052289	Facebook	d071	2019-03-12	CZ	Czechia	1	1	2499	500	9	1
Forexmag		188990765060204	Facebook	d071	2019-03-12	CZ	Czechia	1	1	1923	384	7	1
TechSoup Česká republika		138773566188326	Facebook	d071	2019-03-12	CZ	Czechia	2	1	1571	714	3	0
Eva Decroix		567229570370422	Facebook	d071	2019-03-12	CZ	Czechia	2	1	1110	222	4	0
Mirek Topolánek		270921370098092	Facebook	d071	2019-03-12	CZ	Czechia	4	1	1041	333	3	0
YOU.and.EU		250361215678222	Facebook	d071	2019-03-12	CZ	Czechia	1	1	858	429	8	0
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	d071	2019-03-12	CZ	Czechia	5	1	688	281	5	1
Mikuláš Halás		196903380333133	Facebook	d071	2019-03-12	CZ	Czechia	1	1	499	100	0	0
PhDr. Jan Hrnčíř		632369483479043	Facebook	d071	2019-03-12	CZ	Czechia	1	1	454	90	8	0
Asklepion - Klinika a institut estetické medicíny		181309083350	Facebook	d071	2019-03-12	CZ	Czechia	6	1	383	32	1	0
Evropa společně		535611970260854	Facebook	d071	2019-03-12	CZ	Czechia	3	1	365	73	7	0
European Parliament		178362315106	Facebook	d071	2019-03-12	CZ	Czechia	1	1	332	0	32	0
On Your Sleeve	ON YOUR SLEEVE	247943179229148	Facebook	d071	2019-03-12	CZ	Czechia	2	1	307	127	3	0
Strana nezávislosti České republiky	Strana nezávislosti České republiky	1199083776860090	Facebook	d071	2019-03-12	CZ	Czechia	1	1	199	0	0	0
