day_code_filter	day_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
d128	2019-05-08	CY	Cyprus	European Parliament		178362315106	Facebook	7	1	380189	173997	2518	559
d128	2019-05-08	CY	Cyprus	ΑΚΕΛ - AKEL	ΑΚΕΛ - AKEL	117799504920552	Facebook	20	1	242637	83642	993	114
d128	2019-05-08	CY	Cyprus	Κίνημα Σοσιαλδημοκρατών ΕΔΕΚ	EDEK	489124984493054	Facebook	27	1	81640	17426	385	0
d128	2019-05-08	CY	Cyprus	Δημοκρατικός Συναγερμός	Δημοκρατικός Συναγερμός	64330641883	Facebook	8	1	54484	11330	168	0
d128	2019-05-08	CY	Cyprus	Costas Mavrides - Κώστας Μαυρίδης	Costas Mavrides - Κώστας Μαυρίδης	197874087030899	Facebook	4	1	40821	8164	80	0
d128	2019-05-08	CY	Cyprus	AKEL Türkçe	ΑΚΕΛ - AKEL	811609932267686	Facebook	5	1	38478	18111	92	9
d128	2019-05-08	CY	Cyprus	Κόμμα Δικαιοσύνης - ΟΑΔ	Michael Minas	404386316397983	Facebook	8	1	34216	10943	77	0
d128	2019-05-08	CY	Cyprus	Νικόλας Παπαδόπουλος	Μανωλης Κυριακου	998046016880140	Facebook	8	1	33324	8915	288	0
d128	2019-05-08	CY	Cyprus	Nicos Tornaritis - Νίκος Τορναρίτης	Nicos Tornaritis - Νίκος Τορναρίτης	115653995162093	Facebook	5	1	30640	6845	96	0
d128	2019-05-08	CY	Cyprus	Λευτέρης Χριστοφόρου - Lefteris Christoforou		832972046731724	Facebook	2	1	29999	7500	99	0
d128	2019-05-08	CY	Cyprus	Δημοκρατικό Κόμμα	Constantinos Georgallides	293704380825571	Facebook	7	1	29663	6833	297	0
d128	2019-05-08	CY	Cyprus	Δημήτρης Παπαδάκης	Δημήτρης Παπαδάκης - Demetris Papadakis	1406872809567447	Facebook	4	1	28793	6758	83	0
d128	2019-05-08	CY	Cyprus	Στηρίζουμε Μαρίνο Κλεάνθους για την Ευρωβουλή		831939610501208	Facebook	4	1	27274	10337	130	14
d128	2019-05-08	CY	Cyprus	Prof. Dr. Niyazi Kızılyürek	Niyazi Kızılyürek	878208312216203	Facebook	2	1	19999	5000	66	0
d128	2019-05-08	CY	Cyprus	Marinos Mousiouttas	Andreas Nikitaras	306684270037168	Facebook	2	1	18332	3666	65	0
d128	2019-05-08	CY	Cyprus	Τζώρτζια Κωνσταντίνου-Παναγιώτου / Georgia Constantinou-Panayiotou		270213387069072	Facebook	7	1	14075	2903	33	0
d128	2019-05-08	CY	Cyprus	Παναγιώτης Σεντώνας - Panayiotis Sentonas		436419753766608	Facebook	1	1	9997	1999	19	0
d128	2019-05-08	CY	Cyprus	VOIS Cyprus		571975636495930	Facebook	2	1	8252	1983	25	0
d128	2019-05-08	CY	Cyprus	Αντιγόνη Παπαδοπούλου - Η φωνή του ενεργού πολίτη		243308565736627	Facebook	1	1	7142	1428	14	0
d128	2019-05-08	CY	Cyprus	Γραφείο Τύπου και Πληροφοριών - Press and Information Office		620027974738907	Facebook	1	1	6249	1250	12	0
d128	2019-05-08	CY	Cyprus	EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	1	1	6102	3051	3	0
d128	2019-05-08	CY	Cyprus	Συμμαχία Πολιτών	Anastasia Fella	470323203056530	Facebook	8	1	5869	1083	152	0
d128	2019-05-08	CY	Cyprus	Ιακώβου Βάκης		332523037613071	Facebook	1	1	4999	1000	9	0
d128	2019-05-08	CY	Cyprus	Δρ. ΕΛΕΝΗ ΘΕΟΧΑΡΟΥΣ - Dr. ELENI THEOCHAROUS		46620712083	Facebook	1	1	4999	2500	49	0
d128	2019-05-08	CY	Cyprus	VoteWatch Europe		355087424564148	Facebook	4	1	2839	1199	4	1
