advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	gender_code_filter	gender_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
déi gréng	déi gréng	21710789873	Facebook	f	female	LU	Luxembourg	51	1	1600444	463850	10045	1659
déi jonk gréng	Déi jonk gréng	197451906960613	Facebook	f	female	LU	Luxembourg	29	1	489184	149304	2453	206
CSV	CSV	56016549775	Facebook	f	female	LU	Luxembourg	25	1	394008	89737	2684	357
European Parliament	European Parliament	178362315106	Facebook	f	female	LU	Luxembourg	24	1	374252	111843	2235	274
Mischel Sylvie	Sylvie Suzette Renee Mischel	155913575037227	Facebook	f	female	LU	Luxembourg	18	1	292392	62519	2881	527
ADR  - Alternativ Demokratesch Reformpartei	ADR	115916035102253	Facebook	f	female	LU	Luxembourg	13	1	290202	58041	2485	477
DP - Demokratesch Partei	DP - Demokratesch Partei	280875378609326	Facebook	f	female	LU	Luxembourg	13	1	284805	106234	2030	496
LSAP	Lëtzebuerger Sozialistesch Aarbechterpartei	47216059667	Facebook	f	female	LU	Luxembourg	10	1	221201	56888	1397	240
déi Lénk	déi Lénk	120444648033670	Facebook	f	female	LU	Luxembourg	13	1	169283	41180	944	53
Give Us A Voice Lëtzebuerg		1505184473073824	Facebook	f	female	LU	Luxembourg	1	1	101650	50825	2540	508
Volt Luxembourg	Volt Luxembourg	766459183561998	Facebook	f	female	LU	Luxembourg	12	1	94225	19890	652	38
Greenpeace Luxembourg	Greenpeace Luxembourg	67370457805	Facebook	f	female	LU	Luxembourg	5	1	49971	12089	353	0
CSJ - Chrëschtlech-Sozial Jugend	CSJ - Chrëschtlech-Sozial Jugend	118614251515164	Facebook	f	female	LU	Luxembourg	3	1	44416	8819	119	0
Piraten Bezierk Osten		141480992729926	Facebook	f	female	LU	Luxembourg	1	1	30576	6115	305	61
Wee2050 / Nee2015	Wee2050 / Nee2015	889354561125041	Facebook	f	female	LU	Luxembourg	7	1	28891	10548	213	0
Gary Diderich	Gary Diderich	73144437219	Facebook	f	female	LU	Luxembourg	2	1	28329	5666	309	51
Friddens- a Solidaritéitsplattform		110747949801520	Facebook	f	female	LU	Luxembourg	2	1	24405	4781	96	0
European Commission	European Commission	107898832590939	Facebook	f	female	LU	Luxembourg	22	1	21470	10069	34	9
Christopher Lilyblad	Christopher Lilyblad	163909507424327	Facebook	f	female	LU	Luxembourg	1	1	19500	3900	194	39
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	f	female	LU	Luxembourg	3	1	17418	8709	85	17
Marc ANGEL	Marc Angel	1404458223105541	Facebook	f	female	LU	Luxembourg	4	1	11281	4114	200	0
