advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	region_code_filter	region_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Λευτέρης Χριστοφόρου - Lefteris Christoforou	Λευτέρης Χριστοφόρου - Lefteris Christoforou	832972046731724	Facebook	limassol_district	Limassol District	CY	Cyprus	17	1	113272	23412	253	4
ΑΚΕΛ - AKEL	ΑΚΕΛ - AKEL	117799504920552	Facebook	limassol_district	Limassol District	CY	Cyprus	111	1	84289	20531	712	8
European Parliament	European Parliament	178362315106	Facebook	limassol_district	Limassol District	CY	Cyprus	26	1	80331	37163	387	73
Κίνημα Σοσιαλδημοκρατών ΕΔΕΚ	EDEK	489124984493054	Facebook	limassol_district	Limassol District	CY	Cyprus	20	1	62398	23348	170	12
Γραφείο Τύπου και Πληροφοριών - Press and Information Office	PIO Cyprus	620027974738907	Facebook	limassol_district	Limassol District	CY	Cyprus	7	1	56706	24400	188	64
Συμμαχία Πολιτών	ΣΥΜΜΑΧΙΑ ΠΟΛΙΤΩΝ	470323203056530	Facebook	limassol_district	Limassol District	CY	Cyprus	28	1	48672	10495	157	0
Marinos Mousiouttas	Andreas Nikitaras	306684270037168	Facebook	limassol_district	Limassol District	CY	Cyprus	35	1	46843	15808	375	6
Δημοκρατικός Συναγερμός	Δημοκρατικός Συναγερμός	64330641883	Facebook	limassol_district	Limassol District	CY	Cyprus	12	1	45268	18835	305	12
Costas Mavrides - Κώστας Μαυρίδης	Costas Mavrides - Κώστας Μαυρίδης	197874087030899	Facebook	limassol_district	Limassol District	CY	Cyprus	18	1	39213	10167	131	11
Nicos Tornaritis - Νίκος Τορναρίτης	Nicos Tornaritis - Νίκος Τορναρίτης	115653995162093	Facebook	limassol_district	Limassol District	CY	Cyprus	14	1	38604	13687	135	16
Δρ. ΕΛΕΝΗ ΘΕΟΧΑΡΟΥΣ - Dr. ELENI THEOCHAROUS	Δρ. ΕΛΕΝΗ ΘΕΟΧΑΡΟΥΣ - Dr. ELENI THEOCHAROUS	46620712083	Facebook	limassol_district	Limassol District	CY	Cyprus	12	1	31776	7412	84	3
Katerina Christophidou	Katerina Christophidou	131599480586562	Facebook	limassol_district	Limassol District	CY	Cyprus	15	1	24206	5589	325	0
Κόμμα Δικαιοσύνης - ΟΑΔ	Michael Minas	404386316397983	Facebook	limassol_district	Limassol District	CY	Cyprus	14	1	20983	6955	100	14
Τζώρτζια Κωνσταντίνου-Παναγιώτου / Georgia Constantinou-Panayiotou		Georgia Constantinou Panayiotou	270213387069072	Facebook	limassol_district	Limassol District	CY	Cyprus	6	1	18633	6492	79	7
ΛΕΥΤΕΡΗΣ ΔΗΜΗΤΡΙΟΥ	Eleftherios Demetriou	609745702447737	Facebook	limassol_district	Limassol District	CY	Cyprus	19	1	14711	3335	51	2
Ξαναμπές στο Παιχνίδι - Ευρωεκλογές 2019		1820884184678798	Facebook	limassol_district	Limassol District	CY	Cyprus	31	1	12789	2811	77	0
Δημήτρης Παπαδάκης	Δημήτρης Παπαδάκης - Demetris Papadakis	1406872809567447	Facebook	limassol_district	Limassol District	CY	Cyprus	8	1	12298	2578	34	0
Dr. Eleni Stavrou	Eleni Stavrou	822417261217421	Facebook	limassol_district	Limassol District	CY	Cyprus	12	1	8836	2543	183	0
Νικόλας Παπαδόπουλος	Constantinos Georgallides	998046016880140	Facebook	limassol_district	Limassol District	CY	Cyprus	6	1	8690	3515	31	0
Παναγιώτης Σεντώνας - Panayiotis Sentonas	Παναγιώτης Σεντώνας - Panayiotis Sentonas	436419753766608	Facebook	limassol_district	Limassol District	CY	Cyprus	11	1	8033	1871	26	0
StudentLife.com.cy	StudentLife.com.cy	219265161533109	Facebook	limassol_district	Limassol District	CY	Cyprus	1	1	6659	3329	6	0
Loucasfourlas	Isidoros Kolotas	315840879071640	Facebook	limassol_district	Limassol District	CY	Cyprus	1	1	4150	2075	4	0
Ψηφίζω Δρ. Μαρδαπήττα Χρύσανθο		326882297995016	Facebook	limassol_district	Limassol District	CY	Cyprus	2	1	3242	946	5	0
ΚΩΝΣΤΑΝΤΙΝΟΣ ΟΔΥΣΣΕΩΣ	Κωνσταντινος Οδυσσεως	311289838967373	Facebook	limassol_district	Limassol District	CY	Cyprus	4	1	3161	910	16	0
