advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	region_code_filter	region_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Niko Swatek	NEOS Steiermark	424384408037670	Facebook	styria	Styria	AT	Austria	7	1	274502	90754	1088	100
Claudia Gamon	NEOS	447992848717452	Facebook	styria	Styria	AT	Austria	114	1	197293	51239	1586	179
Harald Vilimsky	FPÖ	547597092025909	Facebook	styria	Styria	AT	Austria	116	1	181579	75336	1317	317
European Parliament		178362315106	Facebook	styria	Styria	AT	Austria	84	1	146548	63132	1457	420
SPÖ	SPÖ	77393060080	Facebook	styria	Styria	AT	Austria	338	1	106436	38010	906	106
Bettina Vollath		1557956091147559	Facebook	styria	Styria	AT	Austria	4	1	101996	50199	617	100
Elke Kahr		130884396971665	Facebook	styria	Styria	AT	Austria	1	1	99999	50000	499	100
Hermann Schützenhöfer		141720165842248	Facebook	styria	Styria	AT	Austria	2	1	99998	20000	598	100
Fazit		110235809011155	Facebook	styria	Styria	AT	Austria	2	1	99786	19957	595	99
kontrast.at	kontrast.at	1079650008770485	Facebook	styria	Styria	AT	Austria	84	1	83949	34085	370	104
Die Grünen Steiermark	Die Grünen Steiermark	97997637890	Facebook	styria	Styria	AT	Austria	23	1	80735	28690	1132	0
HC Strache	FPÖ	74865038590	Facebook	styria	Styria	AT	Austria	54	1	76062	32118	540	137
Andreas Schieder	SPÖ	290881691011354	Facebook	styria	Styria	AT	Austria	125	1	64933	20460	564	107
Greenpeace Österreich	Greenpeace Österreich	32984679070	Facebook	styria	Styria	AT	Austria	549	1	64292	17712	1002	18
Besser mit Holz		107950415897308	Facebook	styria	Styria	AT	Austria	5	1	61899	11980	493	0
KPÖ Graz	KPÖ Graz	167792116901542	Facebook	styria	Styria	AT	Austria	3	1	60997	15000	697	100
Steirischer Bauernbund		411726222932639	Facebook	styria	Styria	AT	Austria	4	1	60996	12000	396	0
Karoline Edtstadler	Salzburger Volkspartei	1580540041983231	Facebook	styria	Styria	AT	Austria	134	1	60811	13004	813	59
GLB Steiermark		104964689633987	Facebook	styria	Styria	AT	Austria	2	1	59998	15000	198	0
Mario Kunasek		66095458281	Facebook	styria	Styria	AT	Austria	2	1	51095	10219	509	102
Europäische Kommission - Vertretung in Österreich		187626534620326	Facebook	styria	Styria	AT	Austria	15	1	42084	17632	58	9
Sozialistische Jugend Steiermark		132022020234948	Facebook	styria	Styria	AT	Austria	7	1	36989	12999	692	0
Europäisches Parlament Österreich		124468054313069	Facebook	styria	Styria	AT	Austria	34	1	36514	14994	164	52
Die Grünen	Die Grünen	21759893033	Facebook	styria	Styria	AT	Austria	64	1	33910	9775	260	44
Lukas Mandl	Verein VSM - Vorzugsstimmen für Mandl	436914289678818	Facebook	styria	Styria	AT	Austria	52	1	25135	8366	385	4
