advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	age_code_filter	age_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	13_17	13-17	HR	Croatia	20	1	93667	45894	145	6
Građani za Mislava Kolakušića	Kolakusic Mislav	374159272978399	Facebook	13_17	13-17	HR	Croatia	21	1	83127	32535	53	7
Europski parlament, Ured za informiranje u Republici Hrvatskoj	Europski parlament, Ured za informiranje u Republici Hrvatskoj	508795765833382	Facebook	13_17	13-17	HR	Croatia	1	1	36983	7396	65	0
UNICEF Europe & Central Asia		373536278864	Facebook	13_17	13-17	HR	Croatia	1	1	32105	12842	5	0
Greens/EFA in the European Parliament		150527751674751	Facebook	13_17	13-17	HR	Croatia	4	1	28734	12279	35	7
MakeUp Eraser Croatia		130338117828161	Facebook	13_17	13-17	HR	Croatia	2	1	28361	5672	56	0
Mreža Antifašistkinja Zagreba		787731051321372	Facebook	13_17	13-17	HR	Croatia	1	1	21361	4272	42	0
MOST nezavisnih lista	MOST nezavisnih lista	388550077899912	Facebook	13_17	13-17	HR	Croatia	19	1	14027	4862	73	1
VINNIA		325664361187493	Facebook	13_17	13-17	HR	Croatia	5	1	9867	4124	23	0
Ivan Prskalo - Kandidat Mosta za EU Izbore		413937162730005	Facebook	13_17	13-17	HR	Croatia	2	1	9192	3704	10	0
European Commission		107898832590939	Facebook	13_17	13-17	HR	Croatia	3	1	8040	4020	23	5
EEA and Norway Grants		70937137362	Facebook	13_17	13-17	HR	Croatia	1	1	8006	3202	1	0
Nenad Matić - Zelena lista		157025101623973	Facebook	13_17	13-17	HR	Croatia	7	1	7782	3241	81	0
Council of Europe - Directorate General Human Rights and Rule of Law		315160671967064	Facebook	13_17	13-17	HR	Croatia	25	1	4760	1542	16	0
Give A Vote		2186129244970085	Facebook	13_17	13-17	HR	Croatia	1	1	4614	1845	4	0
Zoran Bahtijarević		2195720960680577	Facebook	13_17	13-17	HR	Croatia	3	1	4195	2097	11	2
Huawei Europe		1709278142683543	Facebook	13_17	13-17	HR	Croatia	1	1	4046	2023	2	0
EU Civil Protection & Humanitarian Aid - ECHO		146955527905	Facebook	13_17	13-17	HR	Croatia	1	1	3649	729	7	0
Wholesome Culture		1664959567149320	Facebook	13_17	13-17	HR	Croatia	4	1	3222	1439	6	1
Educiraj = Recikliraj		360491234496513	Facebook	13_17	13-17	HR	Croatia	3	1	3081	898	15	0
LIKE APP		272972103180159	Facebook	13_17	13-17	HR	Croatia	1	1	2851	1140	2	0
Perseus Apparel		1112003955624720	Facebook	13_17	13-17	HR	Croatia	10	1	2493	519	4	0
HKS - Hrvatska konzervativna stranka	HKS - Hrvatska konzervativna stranka	789855157727222	Facebook	13_17	13-17	HR	Croatia	2	1	2243	547	6	0
European Youth		130456876990360	Facebook	13_17	13-17	HR	Croatia	1	1	1884	942	4	0
Neovisni za Hrvatsku NHR - Sesvete		537156370085526	Facebook	13_17	13-17	HR	Croatia	1	1	1866	373	3	0
Russian Embassy		451814155349320	Facebook	13_17	13-17	HR	Croatia	1	1	1840	368	32	0
Mladen Kešer		1628254447458163	Facebook	13_17	13-17	HR	Croatia	1	1	1765	353	31	0
Nova ljevica	Markovina Dragan	706769699498076	Facebook	13_17	13-17	HR	Croatia	2	1	1732	346	3	0
Predstavništvo Europske komisije u Hrvatskoj		480559052058396	Facebook	13_17	13-17	HR	Croatia	1	1	1655	331	3	0
Krešo Beljak		52929105855	Facebook	13_17	13-17	HR	Croatia	1	1	1437	718	7	1
Jozo Radoš	Jozo Radoš	446717938731095	Facebook	13_17	13-17	HR	Croatia	1	1	1406	703	13	0
IPPF European Network		1639235713010069	Facebook	13_17	13-17	HR	Croatia	1	1	1399	279	2	0
Perdurabo		380940568683973	Facebook	13_17	13-17	HR	Croatia	1	1	994	497	0	0
ALDE Group – Liberals and Democrats in the European Parliament	ALDE Group in the European Parliament. 	123910440019	Facebook	13_17	13-17	HR	Croatia	5	1	862	400	3	0
Goethe-Zentrum Triest		214433991967086	Facebook	13_17	13-17	HR	Croatia	1	1	856	171	16	0
HSS Hrvatska		236043376446622	Facebook	13_17	13-17	HR	Croatia	1	1	829	414	0	0
Željana Zovko		1203134436474667	Facebook	13_17	13-17	HR	Croatia	2	1	782	143	18	0
On Your Sleeve	ON YOUR SLEEVE	247943179229148	Facebook	13_17	13-17	HR	Croatia	8	1	777	167	2	0
Council of the European Union		147547541961576	Facebook	13_17	13-17	HR	Croatia	3	1	701	346	2	0
Wageningen University & Research		128618593840392	Facebook	13_17	13-17	HR	Croatia	1	1	581	116	1	0
Ruža Tomašić		1434305366791182	Facebook	13_17	13-17	HR	Croatia	2	1	539	107	2	0
