advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Open Vld	Open Vld	53668151866	Facebook	d144	2019-05-24	BE	Belgium	75	1	2695638	1128936	31795	7976
CD&V	CD&V	52997544531	Facebook	d144	2019-05-24	BE	Belgium	124	1	2177479	823628	18572	3518
Tom Van Grieken	Vlaams Belang	584806884924010	Facebook	d144	2019-05-24	BE	Belgium	27	1	2139353	939311	32452	10372
Vlaams Belang	Vlaams Belang	56605856504	Facebook	d144	2019-05-24	BE	Belgium	24	1	1818869	825545	35565	7952
N-VA	Nieuw-Vlaamse Alliantie	334361224413	Facebook	d144	2019-05-24	BE	Belgium	9	1	1431664	703333	13914	6033
sp.a	sp.a	57253967150	Facebook	d144	2019-05-24	BE	Belgium	27	1	1406421	595904	5169	1457
Groen	Groen	84920854319	Facebook	d144	2019-05-24	BE	Belgium	140	1	1030201	373379	10270	1463
Peter Mertens	PVDA	236485149843971	Facebook	d144	2019-05-24	BE	Belgium	33	1	858227	351950	6893	2080
John Crombez	sp.a	264131406977201	Facebook	d144	2019-05-24	BE	Belgium	18	1	789162	360833	3595	817
CDH - Centre Démocrate Humaniste	CDH - Centre Démocrate Humaniste	189649407806135	Facebook	d144	2019-05-24	BE	Belgium	43	1	681493	282166	1974	495
MR - Mouvement Réformateur	MR - Mouvement Réformateur	236330169511	Facebook	d144	2019-05-24	BE	Belgium	289	1	560629	143356	7091	842
Ecolo	Ecolo	38296327361	Facebook	d144	2019-05-24	BE	Belgium	35	1	543967	228023	2837	619
VB - nos gens d'abord	Vlaams Belang	816130908786112	Facebook	d144	2019-05-24	BE	Belgium	11	1	496163	196416	4458	1108
European Parliament	European Parliament	178362315106	Facebook	d144	2019-05-24	BE	Belgium	8	1	451585	200135	3038	748
Elio Di Rupo	Parti Socialiste (PS)	16301530829	Facebook	d144	2019-05-24	BE	Belgium	15	1	428000	145433	4607	922
Parti Socialiste (PS)	Parti Socialiste (PS)	518402351504731	Facebook	d144	2019-05-24	BE	Belgium	35	1	420381	140603	5928	1840
Sabine de Bethune	Sabine de Bethune	254157758598438	Facebook	d144	2019-05-24	BE	Belgium	11	1	381662	170333	1557	291
Parti Populaire - Le Peuple	Parti Populaire - Le Peuple	482811111771571	Facebook	d144	2019-05-24	BE	Belgium	7	1	363122	166091	2440	556
Vlaams Belang Brussel	Vlaams Belang	499682940133305	Facebook	d144	2019-05-24	BE	Belgium	17	1	349703	148208	8820	2381
Kristof Hendrickx	Kristof Hendrickx, N-VA	125105154858140	Facebook	d144	2019-05-24	BE	Belgium	4	1	328246	134177	3006	737
European Greens	European Greens	141366725876424	Facebook	d144	2019-05-24	BE	Belgium	9	1	305627	141602	2971	944
Koen Van den Heuvel	Koen Van den Heuvel	1953990651532264	Facebook	d144	2019-05-24	BE	Belgium	65	1	298976	103166	3376	341
European Youth Forum	European Youth Forum	80161254850	Facebook	d144	2019-05-24	BE	Belgium	2	1	283332	133333	1832	366
Vlaams Belang Jongeren	Vlaams Belang Jongeren	203903005659	Facebook	d144	2019-05-24	BE	Belgium	6	1	274284	105714	5241	2542
Guy D'haeseleer	Vlaams Belang	1070595116362186	Facebook	d144	2019-05-24	BE	Belgium	2	1	266666	123333	2666	1033
