advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	week_code_filter	week_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Sotsiaaldemokraatlik Erakond	Sotsiaaldemokraatlik Erakond	123310201026539	Facebook	w016	Week 16	EE	Estonia	2	1	399997	199999	997	199
Urmas Paet	Paet Urmas	223092011815453	Facebook	w016	Week 16	EE	Estonia	10	1	225909	53283	678	0
Taavi Rõivas	Roivas Taavi	1033457073332454	Facebook	w016	Week 16	EE	Estonia	4	1	55330	14066	254	0
Raimond Kaljulaid	Raimond Kaljulaid	1084372461606422	Facebook	w016	Week 16	EE	Estonia	1	1	49999	10000	499	100
Anti Poolamets - EKRE kandidaat Europarlamenti	Anti Poolamets	1532805486974348	Facebook	w016	Week 16	EE	Estonia	7	1	39436	8871	356	0
Isamaa erakond	Isamaa erakond	321163977576	Facebook	w016	Week 16	EE	Estonia	1	1	38709	19354	96	19
Kialo		729627343834501	Facebook	w016	Week 16	EE	Estonia	61	1	28908	10565	135	27
Keskkonnaministeerium		274848805895621	Facebook	w016	Week 16	EE	Estonia	1	1	23076	4615	45	0
European Greens		141366725876424	Facebook	w016	Week 16	EE	Estonia	3	1	22649	11245	110	22
EMY		815299865514464	Facebook	w016	Week 16	EE	Estonia	2	1	12057	2411	41	0
BBC News Russian		190992343324	Facebook	w016	Week 16	EE	Estonia	1	1	7003	1400	16	0
European Parliament		178362315106	Facebook	w016	Week 16	EE	Estonia	4	1	5908	1454	27	0
SETI.ee		490024387817671	Facebook	w016	Week 16	EE	Estonia	1	1	4999	1000	99	0
Guardian Weekly		64525551258	Facebook	w016	Week 16	EE	Estonia	4	1	2943	1202	5	1
Arte		656089814494677	Facebook	w016	Week 16	EE	Estonia	6	1	2193	948	6	0
Yoko Alender		709212302463805	Facebook	w016	Week 16	EE	Estonia	1	1	2187	437	43	0
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	w016	Week 16	EE	Estonia	25	1	2039	952	3	1
VoteWatch Europe		355087424564148	Facebook	w016	Week 16	EE	Estonia	8	1	1775	806	4	1
European Youth Event		919232861444360	Facebook	w016	Week 16	EE	Estonia	3	1	1290	545	2	1
YEPP		183848034963974	Facebook	w016	Week 16	EE	Estonia	1	1	998	0	98	0
Miapetra Kumpula-Natri	Euroopassa Suomen tähden  / Miapetra Kumpula-Natri	922311201130062	Facebook	w016	Week 16	EE	Estonia	1	1	738	147	6	1
Wholesome Culture		1664959567149320	Facebook	w016	Week 16	EE	Estonia	2	1	672	306	0	0
Holzkern		550085078491459	Facebook	w016	Week 16	EE	Estonia	5	1	385	140	3	1
RuBaltic.Ru		361996777230933	Facebook	w016	Week 16	EE	Estonia	1	1	328	65	0	0
EU Civil Protection & Humanitarian Aid - ECHO		146955527905	Facebook	w016	Week 16	EE	Estonia	1	1	303	60	0	0
