advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Možemo - politička platforma	Možemo - politička platforma	1064762700374086	Facebook	f65_	female (65+)	HR	Croatia	16	1	120791	36361	277	26
MOST nezavisnih lista	MOST nezavisnih lista	388550077899912	Facebook	f65_	female (65+)	HR	Croatia	39	1	110931	36352	382	35
Ruža Tomašić		1434305366791182	Facebook	f65_	female (65+)	HR	Croatia	37	1	103786	25856	283	0
Hrvatska narodna stranka - liberalni demokrati (HNS)	Hrvatska narodna stranka - liberalni demokrati (HNS)	139606619434725	Facebook	f65_	female (65+)	HR	Croatia	17	1	70249	24396	156	14
Valter Flego	Valter Flego	441675022557503	Facebook	f65_	female (65+)	HR	Croatia	28	1	64725	18005	280	30
Eclectica		1379977375431894	Facebook	f65_	female (65+)	HR	Croatia	1	1	58824	29412	261	52
Građani za Mislava Kolakušića	Kolakusic Mislav	374159272978399	Facebook	f65_	female (65+)	HR	Croatia	18	1	51133	15356	149	9
Karlo Ressler	HDZ - Hrvatska demokratska zajednica	272201060331942	Facebook	f65_	female (65+)	HR	Croatia	70	1	48620	12789	373	3
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	f65_	female (65+)	HR	Croatia	42	1	46576	21388	107	31
Ranko Ostojić		414575348695604	Facebook	f65_	female (65+)	HR	Croatia	13	1	33364	7372	175	0
Jozo Radoš	Jozo Radoš	446717938731095	Facebook	f65_	female (65+)	HR	Croatia	15	1	29789	6942	220	27
SDP Hrvatske	SDP Hrvatske	129634970518	Facebook	f65_	female (65+)	HR	Croatia	7	1	27264	10844	41	4
Stjepan Ribić	HDZ - Hrvatska demokratska zajednica	451335681696047	Facebook	f65_	female (65+)	HR	Croatia	12	1	24692	10049	108	9
GLAS Građansko-liberalni savez	GLAS Građansko-liberalni savez	231052047413325	Facebook	f65_	female (65+)	HR	Croatia	9	1	23771	6433	68	1
Zoran Bahtijarević		2195720960680577	Facebook	f65_	female (65+)	HR	Croatia	4	1	19682	9101	56	10
Saša Poljanec-Borić	Hrvatska socijalno liberalna stranka	1914254365351413	Facebook	f65_	female (65+)	HR	Croatia	6	1	17940	3563	120	17
Dr. sc. Tomislav Sokol	HDZ - Hrvatska demokratska zajednica	136900153422435	Facebook	f65_	female (65+)	HR	Croatia	6	1	17842	6264	41	3
Nova ljevica	Markovina Dragan	706769699498076	Facebook	f65_	female (65+)	HR	Croatia	14	1	17827	5039	116	0
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	f65_	female (65+)	HR	Croatia	49	1	15794	6701	80	19
Željana Zovko		1203134436474667	Facebook	f65_	female (65+)	HR	Croatia	19	1	13995	3757	131	0
HSS Hrvatska		236043376446622	Facebook	f65_	female (65+)	HR	Croatia	1	1	12550	6275	12	0
Marijana Balić	HDZ - Hrvatska demokratska zajednica	1274752085892321	Facebook	f65_	female (65+)	HR	Croatia	8	1	11268	2407	39	0
Stjepan Čuraj		1528272037424751	Facebook	f65_	female (65+)	HR	Croatia	3	1	11004	3456	32	4
Krešo Beljak		52929105855	Facebook	f65_	female (65+)	HR	Croatia	2	1	8368	3684	135	7
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	f65_	female (65+)	HR	Croatia	14	1	8285	2526	41	2
