advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	recent_code_filter	recent_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	rm1	Last month	HR	Croatia	15	1	5999988	2750000	20552	4094
Valter Flego	Valter Flego	441675022557503	Facebook	rm1	Last month	HR	Croatia	41	1	1530920	385987	4324	178
MOST nezavisnih lista	MOST nezavisnih lista	388550077899912	Facebook	rm1	Last month	HR	Croatia	36	1	1298963	423999	4952	445
GLAS Građansko-liberalni savez	GLAS Građansko-liberalni savez	231052047413325	Facebook	rm1	Last month	HR	Croatia	7	1	754992	250999	972	89
Hrvatska narodna stranka - liberalni demokrati (HNS)	Hrvatska narodna stranka - liberalni demokrati (HNS)	139606619434725	Facebook	rm1	Last month	HR	Croatia	10	1	649430	189805	1236	88
Možemo - politička platforma	Možemo - politička platforma	1064762700374086	Facebook	rm1	Last month	HR	Croatia	14	1	629985	218999	2301	267
pametno.org	pametno.org	144815235686385	Facebook	rm1	Last month	HR	Croatia	18	1	557780	179946	1607	0
Karlo Ressler	HDZ - Hrvatska demokratska zajednica	272201060331942	Facebook	rm1	Last month	HR	Croatia	18	1	551982	122000	1586	0
European Greens		141366725876424	Facebook	rm1	Last month	HR	Croatia	5	1	536291	218146	680	136
Kialo		729627343834501	Facebook	rm1	Last month	HR	Croatia	208	1	517113	207520	2214	499
Stjepan Ribić	HDZ - Hrvatska demokratska zajednica	451335681696047	Facebook	rm1	Last month	HR	Croatia	11	1	445012	187511	1679	177
SDP Hrvatske	SDP Hrvatske	129634970518	Facebook	rm1	Last month	HR	Croatia	45	1	416951	111999	3965	0
Zoran Bahtijarević		2195720960680577	Facebook	rm1	Last month	HR	Croatia	4	1	353129	161566	957	172
Greenpeace Hrvatska		359170097532754	Facebook	rm1	Last month	HR	Croatia	7	1	329392	127316	776	89
Ivana Nikolić Popović	Nikolić Popović Ivana	160505204050427	Facebook	rm1	Last month	HR	Croatia	13	1	304987	70000	1145	0
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	rm1	Last month	HR	Croatia	29	1	290616	137585	789	206
Dr. sc. Tomislav Sokol	HDZ - Hrvatska demokratska zajednica	136900153422435	Facebook	rm1	Last month	HR	Croatia	3	1	254997	111000	620	89
Ruža Tomašić		1434305366791182	Facebook	rm1	Last month	HR	Croatia	7	1	217430	79487	613	0
Domagoj Maroević	HDZ - Hrvatska demokratska zajednica	377283356332665	Facebook	rm1	Last month	HR	Croatia	4	1	209996	75000	352	0
Stjepan Čuraj		1528272037424751	Facebook	rm1	Last month	HR	Croatia	3	1	199870	69936	674	99
Electrolux Hrvatska		1229501663771543	Facebook	rm1	Last month	HR	Croatia	2	1	157737	78869	109	0
Miro Bulj	MOST nezavisnih lista	1252295741481540	Facebook	rm1	Last month	HR	Croatia	3	1	149997	29999	264	0
Željana Zovko		1203134436474667	Facebook	rm1	Last month	HR	Croatia	7	1	139992	36999	616	0
Greens/EFA in the European Parliament		150527751674751	Facebook	rm1	Last month	HR	Croatia	3	1	123933	53841	166	33
Nova ljevica	Markovina Dragan	706769699498076	Facebook	rm1	Last month	HR	Croatia	10	1	114989	34999	881	0
Marijana Petir		1418903245032313	Facebook	rm1	Last month	HR	Croatia	1	1	99998	49999	98	0
Nizar Shoukry		386356528829118	Facebook	rm1	Last month	HR	Croatia	2	1	99887	19977	176	0
HKS - Hrvatska konzervativna stranka	HKS - Hrvatska konzervativna stranka	789855157727222	Facebook	rm1	Last month	HR	Croatia	5	1	89994	29999	440	0
Faktograf.hr	Faktograf.hr	1487935214842281	Facebook	rm1	Last month	HR	Croatia	12	1	74987	23999	1057	0
Marijana Balić	HDZ - Hrvatska demokratska zajednica	1274752085892321	Facebook	rm1	Last month	HR	Croatia	4	1	69888	16978	350	0
Antun Babić kandidat za predsjednika države		1106971599482775	Facebook	rm1	Last month	HR	Croatia	4	1	61995	14999	352	0
Stjepan Adanić	HDZ - Hrvatska demokratska zajednica	408695383042330	Facebook	rm1	Last month	HR	Croatia	2	1	59997	14999	176	0
Bulešić 4 EU		2550012408361701	Facebook	rm1	Last month	HR	Croatia	2	1	59340	14711	171	0
Satirikon		1240942162719935	Facebook	rm1	Last month	HR	Croatia	5	1	57995	11000	440	0
Ivan Lovrinović		941907929204784	Facebook	rm1	Last month	HR	Croatia	1	1	49999	9999	88	0
Ekonomska klinika		759896740773225	Facebook	rm1	Last month	HR	Croatia	1	1	49999	10000	99	0
Dubravka Suica	HDZ - Hrvatska demokratska zajednica	195096520662445	Facebook	rm1	Last month	HR	Croatia	1	1	49998	9999	88	0
Mreža Antifašistkinja Zagreba		787731051321372	Facebook	rm1	Last month	HR	Croatia	1	1	49998	9999	98	0
Neovisni za Hrvatsku NHR - Sesvete		537156370085526	Facebook	rm1	Last month	HR	Croatia	1	1	49998	9999	88	0
