advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Milan Uhrík - poslanec NR SR		193258414360612	Facebook	d071	2019-03-12	SK	Slovakia	3	1	135237	57619	304	120
Michal Šimečka • Progresívne Slovensko		194278021265803	Facebook	d071	2019-03-12	SK	Slovakia	27	1	94399	24250	964	0
Martin Beluský - kandidát na poslanca EP		2011031775831511	Facebook	d071	2019-03-12	SK	Slovakia	2	1	59999	30000	199	40
Ábel Ravasz		978554185546219	Facebook	d071	2019-03-12	SK	Slovakia	2	1	33332	6666	66	0
Plamienok n.o.		174988447418	Facebook	d071	2019-03-12	SK	Slovakia	6	1	28383	12081	49	14
Ivan ŠTEFANEC		324560137683033	Facebook	d071	2019-03-12	SK	Slovakia	2	1	10217	4086	20	10
Simona Petrík SPOLU - občianska demokracia	Hudáčková Silvia	132353247111236	Facebook	d071	2019-03-12	SK	Slovakia	3	1	7499	3249	90	0
Miroslav Žiak		396331590493376	Facebook	d071	2019-03-12	SK	Slovakia	4	1	6094	1200	46	0
Maroš Šefčovič		245361515516655	Facebook	d071	2019-03-12	SK	Slovakia	1	1	4999	2500	49	0
Plus500		383159204571	Facebook	d071	2019-03-12	SK	Slovakia	2	1	4622	1169	13	0
Adriana Pčolinská		146485692391619	Facebook	d071	2019-03-12	SK	Slovakia	1	1	4166	833	8	0
ĽUBOŠ BLAHA	ĽUBOŠ BLAHA	2047997592105476	Facebook	d071	2019-03-12	SK	Slovakia	1	1	3333	1666	16	3
Kialo		729627343834501	Facebook	d071	2019-03-12	SK	Slovakia	1	1	2639	1319	58	11
Michal Považan - kandidát do Európskeho parlamentu za KDH		1183320988494283	Facebook	d071	2019-03-12	SK	Slovakia	1	1	2499	499	49	0
NAJ - politická strana odborníkov a etiky		187498825018596	Facebook	d071	2019-03-12	SK	Slovakia	2	1	2499	1250	24	0
Dominik Hatiar		1795556150546258	Facebook	d071	2019-03-12	SK	Slovakia	1	1	2499	499	49	0
innogy Slovensko		1507642339525848	Facebook	d071	2019-03-12	SK	Slovakia	2	1	2023	404	22	3
European Parliament		178362315106	Facebook	d071	2019-03-12	SK	Slovakia	1	1	1666	333	33	0
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	d071	2019-03-12	SK	Slovakia	5	1	1077	436	9	2
Investconsult sro		471419949673645	Facebook	d071	2019-03-12	SK	Slovakia	1	1	624	124	12	0
YOU.and.EU		250361215678222	Facebook	d071	2019-03-12	SK	Slovakia	1	1	489	244	4	0
European Greens		141366725876424	Facebook	d071	2019-03-12	SK	Slovakia	1	1	277	55	0	0
On Your Sleeve	ON YOUR SLEEVE	247943179229148	Facebook	d071	2019-03-12	SK	Slovakia	2	1	224	85	2	0
Sóda		1632554420365677	Facebook	d071	2019-03-12	SK	Slovakia	1	1	185	37	3	0
SuperBee Wax Wraps		207082576296571	Facebook	d071	2019-03-12	SK	Slovakia	2	1	174	0	1	0
