advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Venstre, Danmarks Liberale Parti	Venstre, Danmarks Liberale Parti	21465928829	Facebook	f65_	female (65+)	DK	Denmark	325	1	944364	311462	6715	1913
Det Konservative Folkeparti	Det Konservative Folkeparti	39233495912	Facebook	f65_	female (65+)	DK	Denmark	158	1	519987	147786	9209	2474
Socialdemokratiet	Socialdemokratiet	41459763029	Facebook	f65_	female (65+)	DK	Denmark	75	1	461012	153727	8248	1854
SE Energi & Klima		169900309711559	Facebook	f65_	female (65+)	DK	Denmark	39	1	295781	101755	1577	476
SF	SF	74796954245	Facebook	f65_	female (65+)	DK	Denmark	62	1	263617	80622	2347	543
Pia Olsen Dyhr	SF	49348971479	Facebook	f65_	female (65+)	DK	Denmark	57	1	222260	65846	2066	548
Søren Pape Poulsen	Søren Pape Poulsen	952334508116178	Facebook	f65_	female (65+)	DK	Denmark	26	1	217605	82156	3388	1187
Mette Frederiksen	Socialdemokratiet	57497067718	Facebook	f65_	female (65+)	DK	Denmark	24	1	200950	92467	1539	616
Dansk Folkeparti	Dansk Folkeparti	520449347983427	Facebook	f65_	female (65+)	DK	Denmark	17	1	188282	82008	2592	735
Lizette Risgaard		547601668763372	Facebook	f65_	female (65+)	DK	Denmark	66	1	182811	72217	1759	513
Oxfam IBIS	Oxfam IBIS	144965885963	Facebook	f65_	female (65+)	DK	Denmark	34	1	153616	52993	1422	403
Pernille Weiss	Det Konservative Folkeparti	2071183673144991	Facebook	f65_	female (65+)	DK	Denmark	31	1	137695	56643	1823	559
Liberal Alliance	Liberal Alliance	106952222676974	Facebook	f65_	female (65+)	DK	Denmark	316	1	100118	24613	1055	247
Enhedslisten	Enhedslisten	223040066022	Facebook	f65_	female (65+)	DK	Denmark	39	1	91854	32152	565	179
Morten Dahlin	Morten Dahlin	577345799101307	Facebook	f65_	female (65+)	DK	Denmark	122	1	89837	19905	337	58
Nicolai Wammen	Socialdemokratiet	1458354184437993	Facebook	f65_	female (65+)	DK	Denmark	81	1	87978	23499	730	193
Steen Holm Iversen	Steen Holm Iversen	301279783370957	Facebook	f65_	female (65+)	DK	Denmark	21	1	83519	20605	570	217
Mellemfolkeligt Samvirke	Mellemfolkeligt Samvirke	5624899398	Facebook	f65_	female (65+)	DK	Denmark	83	1	82878	20087	746	192
Røde Kors		65929129383	Facebook	f65_	female (65+)	DK	Denmark	25	1	82850	20653	982	331
Dansk Industri - DI	Dansk Industri	141343589252160	Facebook	f65_	female (65+)	DK	Denmark	32	1	74082	21294	641	145
Mona Juul	Mona Juul	2079067062409423	Facebook	f65_	female (65+)	DK	Denmark	78	1	70883	15722	819	169
Naser Khader		1995019340791443	Facebook	f65_	female (65+)	DK	Denmark	14	1	70505	22700	751	196
Folkekirkens Nødhjælp		276770505228	Facebook	f65_	female (65+)	DK	Denmark	48	1	64958	13428	567	126
Mai Mercado	Mai Mercado	397094903687472	Facebook	f65_	female (65+)	DK	Denmark	156	1	61965	10040	654	86
Niels Fuglsang		264009771074617	Facebook	f65_	female (65+)	DK	Denmark	94	1	59672	14601	385	76
