week_code_filter	week_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
w010	Week 10	HR	Croatia	European Parliament		178362315106	Facebook	14	1	331970	153438	788	45
w010	Week 10	HR	Croatia	Klub zastupnika EPP-a		378351268934576	Facebook	1	1	199998	99999	98	0
w010	Week 10	HR	Croatia	Kialo		729627343834501	Facebook	13	1	159660	74331	754	159
w010	Week 10	HR	Croatia	Nacionalni Portal		2081777548773198	Facebook	2	1	59997	14999	197	0
w010	Week 10	HR	Croatia	Izdali smo SDP, radimo za HDZ		1613986695597154	Facebook	1	1	42856	8571	75	0
w010	Week 10	HR	Croatia	Ruža Tomašić		1434305366791182	Facebook	2	1	39349	7869	77	0
w010	Week 10	HR	Croatia	Ranko Ostojić		414575348695604	Facebook	5	1	30840	7468	130	0
w010	Week 10	HR	Croatia	Jozo Radoš	Jozo Radoš	446717938731095	Facebook	1	1	19999	4000	199	40
w010	Week 10	HR	Croatia	Zoran Bahtijarević		2195720960680577	Facebook	2	1	14921	7460	59	11
w010	Week 10	HR	Croatia	Electrolux Hrvatska		1229501663771543	Facebook	1	1	14492	7246	7	0
w010	Week 10	HR	Croatia	Coconut Bowls		451945511677873	Facebook	50	1	10739	2862	48	0
w010	Week 10	HR	Croatia	Bornfight		2050766478536116	Facebook	10	1	10480	2803	127	0
w010	Week 10	HR	Croatia	VoxFeminae		138026879558920	Facebook	1	1	9998	4999	98	0
w010	Week 10	HR	Croatia	ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	5	1	9670	4476	60	16
w010	Week 10	HR	Croatia	Sanja Radolović		508755779649081	Facebook	2	1	8331	1666	165	0
w010	Week 10	HR	Croatia	HRAST - pokret za uspješnu Hrvatsku - službene stranice		1481525755446572	Facebook	7	1	6345	1709	51	0
w010	Week 10	HR	Croatia	HNS Dubrovačko-neretvanske županije		161469323948491	Facebook	1	1	4999	1000	88	0
w010	Week 10	HR	Croatia	SDP Zaprešić		566781040007072	Facebook	1	1	4999	999	88	0
w010	Week 10	HR	Croatia	Forum mladih SDP Varaždinske županije		438002916345988	Facebook	1	1	4999	1000	88	0
w010	Week 10	HR	Croatia	ORaH		215268971970847	Facebook	1	1	3749	1875	33	0
w010	Week 10	HR	Croatia	SDP - Bjelovarsko bilogorske županije		204591930210757	Facebook	1	1	3332	666	58	0
w010	Week 10	HR	Croatia	World Food Programme		28312410177	Facebook	1	1	2610	522	4	0
w010	Week 10	HR	Croatia	Dalibor Dado Milas		281684225836803	Facebook	1	1	1947	389	3	0
w010	Week 10	HR	Croatia	Fire Safe Europe - FSEU		238789186294640	Facebook	1	1	1860	372	3	0
w010	Week 10	HR	Croatia	ALDE Group – Liberals and Democrats in the European Parliament		123910440019	Facebook	1	1	1340	670	6	1
