advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	recent_code_filter	recent_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
N-VA	Nieuw-Vlaamse Alliantie	334361224413	Facebook	rw1	Last week	BE	Belgium	84	1	9235583	4132170	26326	5808
sp.a	sp.a	57253967150	Facebook	rw1	Last week	BE	Belgium	78	1	5407424	2380500	28448	6105
European Parliament		178362315106	Facebook	rw1	Last week	BE	Belgium	12	1	5299984	2499997	32389	6479
Tom Van Grieken	Vlaams Belang	584806884924010	Facebook	rw1	Last week	BE	Belgium	23	1	4420362	1855541	38656	9811
CDH - Centre Démocrate Humaniste	CDH - Centre Démocrate Humaniste	189649407806135	Facebook	rw1	Last week	BE	Belgium	91	1	4320066	1195930	11015	875
Vlaams Belang	Vlaams Belang	56605856504	Facebook	rw1	Last week	BE	Belgium	13	1	4169218	1854615	19833	6069
VB - nos gens d'abord	Vlaams Belang	816130908786112	Facebook	rw1	Last week	BE	Belgium	74	1	2658622	958565	23783	6062
Open Vld	Open Vld	53668151866	Facebook	rw1	Last week	BE	Belgium	181	1	2031165	754816	21725	2161
Facebook Brussels	Facebook	287739491272583	Facebook	rw1	Last week	BE	Belgium	16	1	1969983	779999	20583	4899
Groen	Groen	84920854319	Facebook	rw1	Last week	BE	Belgium	84	1	1962872	631511	10289	1227
Wacky Politicians	Ladbrokes Belgium	325449998160769	Facebook	rw1	Last week	BE	Belgium	69	1	1690953	617099	4796	200
Peter Mertens	PVDA	236485149843971	Facebook	rw1	Last week	BE	Belgium	466	1	1413992	484012	20486	1734
John Crombez	sp.a	264131406977201	Facebook	rw1	Last week	BE	Belgium	20	1	1324134	586396	6820	1577
IKEA	IKEA	112961202185776	Facebook	rw1	Last week	BE	Belgium	14	1	1146644	491661	4488	1055
Vlaams Belang Brussel	Vlaams Belang	499682940133305	Facebook	rw1	Last week	BE	Belgium	14	1	1104986	431000	16585	3899
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	rw1	Last week	BE	Belgium	18	1	991982	351000	2532	200
Parti Populaire - Le Peuple	Parti Populaire - Le Peuple	482811111771571	Facebook	rw1	Last week	BE	Belgium	6	1	974907	407482	3430	987
CD&V	CD&V	52997544531	Facebook	rw1	Last week	BE	Belgium	37	1	889973	229425	4802	405
Parti Socialiste (PS)	Parti Socialiste (PS)	518402351504731	Facebook	rw1	Last week	BE	Belgium	43	1	730501	299808	11401	2093
Maurits Vande Reyde	Vande Reyde Maurits Jozef	1797427180478228	Facebook	rw1	Last week	BE	Belgium	74	1	642251	188171	4180	238
Tout sur le nucléaire / Alles over kernenergie		585236024850280	Facebook	rw1	Last week	BE	Belgium	13	1	440073	181202	2132	532
UNICEF Belgium	UNICEF Belgium	60589646095	Facebook	rw1	Last week	BE	Belgium	11	1	419988	113999	3888	699
CD&V Limburg	CD&V Limburg	495564387205601	Facebook	rw1	Last week	BE	Belgium	13	1	406161	89859	2249	259
Mutualité chrétienne (MC)	Mutualité chrétienne (MC)	180233078762668	Facebook	rw1	Last week	BE	Belgium	10	1	366324	132707	1615	437
MR - Mouvement Réformateur	MR - Mouvement Réformateur	236330169511	Facebook	rw1	Last week	BE	Belgium	34	1	347136	90100	2339	101
sp.a West-Vlaanderen	sp.a West-Vlaanderen	269157793205215	Facebook	rw1	Last week	BE	Belgium	5	1	309576	121916	894	99
Kris Peeters	Kris Peeters	192181027566488	Facebook	rw1	Last week	BE	Belgium	10	1	302075	63416	1408	155
Brecht Warnez	Warnez Brecht Luc T	998887823550443	Facebook	rw1	Last week	BE	Belgium	50	1	294003	86107	3225	16
Bart De Wever		24079407056	Facebook	rw1	Last week	BE	Belgium	1	1	291666	116666	582	291
Koen Geens	CD&V	294055357407926	Facebook	rw1	Last week	BE	Belgium	31	1	260238	62433	3108	83
Jan Jambon	Nieuw-Vlaamse Alliantie	60317812912	Facebook	rw1	Last week	BE	Belgium	2	1	239672	104619	2395	741
Conner Rousseau	Conner Rousseau	942750852588816	Facebook	rw1	Last week	BE	Belgium	17	1	239216	58146	2669	311
Manu Diericx	Diericx Manu Romain C	311729416012864	Facebook	rw1	Last week	BE	Belgium	14	1	221262	63344	734	31
Sabine de Bethune		254157758598438	Facebook	rw1	Last week	BE	Belgium	2	1	209997	104999	597	99
Geert Bourgeois	Nieuw-Vlaamse Alliantie	649429725077632	Facebook	rw1	Last week	BE	Belgium	2	1	174105	77678	775	357
