advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	recent_code_filter	recent_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
SDP Hrvatske	SDP Hrvatske	129634970518	Facebook	rw2	Last 2 weeks	HR	Croatia	65	1	5908204	2617159	7341	478
European Parliament		178362315106	Facebook	rw2	Last 2 weeks	HR	Croatia	22	1	3208899	1421840	5390	2110
Valter Flego	Valter Flego	441675022557503	Facebook	rw2	Last 2 weeks	HR	Croatia	48	1	2642896	811955	7632	1156
pametno.org	pametno.org	144815235686385	Facebook	rw2	Last 2 weeks	HR	Croatia	23	1	1598165	647901	2273	83
Možemo - politička platforma	Možemo - politička platforma	1064762700374086	Facebook	rw2	Last 2 weeks	HR	Croatia	23	1	1230978	366000	3406	356
Karlo Ressler	HDZ - Hrvatska demokratska zajednica	272201060331942	Facebook	rw2	Last 2 weeks	HR	Croatia	65	1	1106792	292999	6345	89
Saša Poljanec-Borić	Hrvatska socijalno liberalna stranka	1914254365351413	Facebook	rw2	Last 2 weeks	HR	Croatia	22	1	1092251	259636	2845	234
MOST nezavisnih lista	MOST nezavisnih lista	388550077899912	Facebook	rw2	Last 2 weeks	HR	Croatia	28	1	1072899	419519	2975	295
Hrvatska narodna stranka - liberalni demokrati (HNS)	Hrvatska narodna stranka - liberalni demokrati (HNS)	139606619434725	Facebook	rw2	Last 2 weeks	HR	Croatia	19	1	996991	277330	2706	266
Građani za Mislava Kolakušića	Kolakusic Mislav	374159272978399	Facebook	rw2	Last 2 weeks	HR	Croatia	19	1	961980	303999	1859	0
European Greens		141366725876424	Facebook	rw2	Last 2 weeks	HR	Croatia	15	1	885369	400226	4138	1082
Bandić Milan 365 - Stranka rada i solidarnosti		350640391803012	Facebook	rw2	Last 2 weeks	HR	Croatia	1	1	499996	199999	444	89
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	rw2	Last 2 weeks	HR	Croatia	25	1	455621	116904	1003	19
Dr. sc. Tomislav Sokol	HDZ - Hrvatska demokratska zajednica	136900153422435	Facebook	rw2	Last 2 weeks	HR	Croatia	10	1	434385	111697	982	32
