advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	week_code_filter	week_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Partit Nazzjonalista	Partit Nazzjonalista	159249234115841	Facebook	w019	Week 19	MT	Malta	11	1	3503373	1556102	19188	4840
David Casa	David Casa	193035580892638	Facebook	w019	Week 19	MT	Malta	61	1	1387902	425769	4388	348
Alfred Sant	Alfred Sant	537789116260209	Facebook	w019	Week 19	MT	Malta	39	1	1060569	323284	4245	352
Adrian Delia	Partit Nazzjonalista	1442808799090985	Facebook	w019	Week 19	MT	Malta	11	1	1012847	402999	4754	952
Cyrus Engerer	Cyrus Engerer	212468218793878	Facebook	w019	Week 19	MT	Malta	64	1	973790	267816	4634	87
Francis Zammit Dimech	Francis Zammit Dimech	117406495021568	Facebook	w019	Week 19	MT	Malta	55	1	603736	136526	3893	0
Joe Sammut		433245190070343	Facebook	w019	Week 19	MT	Malta	18	1	382524	148282	1375	283
David Stellini	David Stellini	1911257335785088	Facebook	w019	Week 19	MT	Malta	8	1	372268	174800	1181	221
Michael Briguglio	Michael Briguglio	1040577706078198	Facebook	w019	Week 19	MT	Malta	90	1	353569	88390	6200	0
Lovin Malta	Lovin Malta	1700937210129433	Facebook	w019	Week 19	MT	Malta	5	1	327773	133889	1334	227
Ian Borg	Ian Borg	151496594943131	Facebook	w019	Week 19	MT	Malta	5	1	271941	115722	336	0
Roberta Metsola		406824526101449	Facebook	w019	Week 19	MT	Malta	20	1	257483	74000	1682	0
Lorna Vassallo	Lorna Vassallo	690417757823946	Facebook	w019	Week 19	MT	Malta	9	1	196727	76446	561	54
Miriam Dalli	Miriam Dalli	277980849002904	Facebook	w019	Week 19	MT	Malta	9	1	165756	40952	559	0
Martin Cauchi Inglott	Martin Cauchi Inglot	1198556280321936	Facebook	w019	Week 19	MT	Malta	4	1	154996	53499	321	0
Alex Agius Saliba	Alex Agius Saliba	656955664383156	Facebook	w019	Week 19	MT	Malta	18	1	149514	42772	1179	0
Peter Agius	Peter Agius	263881160919130	Facebook	w019	Week 19	MT	Malta	7	1	126067	25680	350	0
European Parliament		178362315106	Facebook	w019	Week 19	MT	Malta	4	1	125199	55040	748	150
ICE Malta		130543903693435	Facebook	w019	Week 19	MT	Malta	3	1	119732	58871	381	58
Alternattiva Demokratika - The Green Party	Alternattiva Demokratika - The Green Party	309359272432391	Facebook	w019	Week 19	MT	Malta	5	1	119507	43492	212	0
Roselyn Borg Knight	Roselyn Borg	446487702156732	Facebook	w019	Week 19	MT	Malta	21	1	118877	40361	1297	33
Ralph Puli: Kap tal-Kunsilliera PN f'Hal Qormi	Ralph Puli	312887412236411	Facebook	w019	Week 19	MT	Malta	22	1	118655	24400	1059	0
Martin Cauchi Inglott II	Martin Cauchi Inglott 	381424722583691	Facebook	w019	Week 19	MT	Malta	3	1	110998	52200	138	0
Josianne Cutajar		337620233111013	Facebook	w019	Week 19	MT	Malta	10	1	109884	22245	297	0
Robert Micallef for MEP	Robert James Bugeja	2123200014472283	Facebook	w019	Week 19	MT	Malta	9	1	104575	20916	934	49
