advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	spend_code_filter	spend_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
SPOLU - občianska demokracia	SPOLU - občianska demokracia	1057020590987528	Facebook	0_50	0 - 50	SK	Slovakia	10	1	277124	90716	986	0
NÁRODNÁ KOALÍCIA	dtp media	145677979100505	Facebook	0_50	0 - 50	SK	Slovakia	11	1	276126	57819	1085	0
Vladimír Bilčík SPOLU - občianska demokracia	SPOLU - občianska demokracia	1501859650125625	Facebook	0_50	0 - 50	SK	Slovakia	28	1	193365	47849	2763	0
Miriam Kuzárová, kandidátka do Európskeho parlamentu	KDH	137416183351336	Facebook	0_50	0 - 50	SK	Slovakia	12	1	164474	41869	1184	0
Eugen Jurzyca - V Bruseli za Slovensko	Richard Sulik	1118309918191690	Facebook	0_50	0 - 50	SK	Slovakia	8	1	159494	49844	789	0
Lucia Kleštincová	EUpositive.sk	1933440166748185	Facebook	0_50	0 - 50	SK	Slovakia	3	1	149442	29889	295	0
Daňové a odvodové tipy Jozefa Mihála	SPOLU - občianska demokracia	517511148296579	Facebook	0_50	0 - 50	SK	Slovakia	3	1	109654	24922	296	0
SMER - SD Bratislava IV.	SMER- SD	1321935907958539	Facebook	0_50	0 - 50	SK	Slovakia	10	1	107653	19937	986	0
Krajská organizácia SMER - SD Košice	strana-smer.sk	394347701414382	Facebook	0_50	0 - 50	SK	Slovakia	20	1	107643	27912	1973	0
Naša voľba	Naša voľba	175203236178487	Facebook	0_50	0 - 50	SK	Slovakia	2	1	99686	19937	197	0
SMER - SD Košice okolie	SMER - SD	590859404733213	Facebook	0_50	0 - 50	SK	Slovakia	13	1	94691	20934	1282	0
SMER - SD Bratislava V	SMER - SD	1023617851143344	Facebook	0_50	0 - 50	SK	Slovakia	7	1	89701	23922	690	0
Krajská organizácia SMER - SD Žilina	strana-smer.sk	462466280992892	Facebook	0_50	0 - 50	SK	Slovakia	21	1	86708	16947	2072	0
Krajská organizácia SMER - SD Banská Bystrica	SMER - SD	444025863076653	Facebook	0_50	0 - 50	SK	Slovakia	19	1	83719	13956	1875	0
Martin Hojsík • Progresívne Slovensko	Hojsik Martin	147166706140048	Facebook	0_50	0 - 50	SK	Slovakia	5	1	80657	24879	492	0
Robert Hajšel	Krcmarikova Katarina	822009714820627	Facebook	0_50	0 - 50	SK	Slovakia	4	1	74762	20934	394	0
Michal Šimečka • Progresívne Slovensko	Projekt Európa o.z.	194278021265803	Facebook	0_50	0 - 50	SK	Slovakia	3	1	69779	19937	296	0
Igor Melicher - Mladí Sociálni Demokrati	Robert Bestro	2687957954762822	Facebook	0_50	0 - 50	SK	Slovakia	3	1	69779	19937	296	0
Antonio Parziale - Váš hlas v Európe	Európska Demokratická Strana	1485999664946680	Facebook	0_50	0 - 50	SK	Slovakia	3	1	64794	15950	296	0
Michal Šipoš - kandidát do Európskeho parlamentu	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	156395481064391	Facebook	0_50	0 - 50	SK	Slovakia	4	1	60806	11962	394	0
SMER - SD Nitra	SMER - SD	800561563389371	Facebook	0_50	0 - 50	SK	Slovakia	2	1	59811	14953	197	0
European Parliament	European Parliament	178362315106	Facebook	0_50	0 - 50	SK	Slovakia	1	1	49843	9968	98	0
Matúš Bystriansky - kandidát na europoslanca	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	1650953941825108	Facebook	0_50	0 - 50	SK	Slovakia	1	1	49843	9968	98	0
Igor Dušenka - kandidát do Európskeho parlamentu	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	1160570887436415	Facebook	0_50	0 - 50	SK	Slovakia	1	1	49843	9968	98	0
Most-Híd (Híd-Most)	Most-Híd (Híd-Most)	353195602108	Facebook	0_50	0 - 50	SK	Slovakia	5	1	39837	16930	493	0
Martin Lancz - kandidát na europoslanca 2019	 Švec František	2671787962847811	Facebook	0_50	0 - 50	SK	Slovakia	14	1	38864	8971	1381	0
