advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Change UK - The Independent Group	Change UK - The Independent Group	395151614382309	Facebook	d128	2019-05-08	UK	United Kingdom	175	1	1974846	588166	31293	4214
QuoteSearch.com	QuoteSearch	2235255886787452	Facebook	d128	2019-05-08	UK	United Kingdom	20	1	1519976	579998	13053	4281
Liberal Democrats	the Liberal Democrats	5883973269	Facebook	d128	2019-05-08	UK	United Kingdom	568	1	718082	257066	9167	1400
TheArticle	TheArticle	607840469632004	Facebook	d128	2019-05-08	UK	United Kingdom	2	1	218180	109090	1208	589
The Labour Party	The Labour Party	25749647410	Facebook	d128	2019-05-08	UK	United Kingdom	4	1	181426	77714	1799	314
38 Degrees	38 Degrees	200006375787	Facebook	d128	2019-05-08	UK	United Kingdom	33	1	176138	48085	1805	247
Greenpeace UK	Greenpeace UK 	9250349228	Facebook	d128	2019-05-08	UK	United Kingdom	46	1	149188	61371	1066	287
WWF UK		311627208673	Facebook	d128	2019-05-08	UK	United Kingdom	8	1	89999	38666	361	138
Conservatives	The Conservative Party	8807334278	Facebook	d128	2019-05-08	UK	United Kingdom	18	1	85982	17000	4376	578
School Cuts	National Education Union	871798409656672	Facebook	d128	2019-05-08	UK	United Kingdom	13	1	79649	20280	754	142
Friends of the Earth	Friends of the Earth	110861655604080	Facebook	d128	2019-05-08	UK	United Kingdom	88	1	57612	12652	951	68
HOPE not hate	HOPE not hate	91897231853	Facebook	d128	2019-05-08	UK	United Kingdom	4	1	53332	20666	461	77
Green Party of England and Wales	The Green Party of England and Wales	20995300784	Facebook	d128	2019-05-08	UK	United Kingdom	1	1	49999	19999	57	11
Labour North	Labour North, Promoted by Fiona Stanton on behalf of Labour North	685018844928882	Facebook	d128	2019-05-08	UK	United Kingdom	4	1	49999	22857	1239	347
The City of Edinburgh Council	The City of Edinburgh Council	124181887611335	Facebook	d128	2019-05-08	UK	United Kingdom	1	1	49999	20000	57	11
WWF Scotland	WWF Scotland	143664152344192	Facebook	d128	2019-05-08	UK	United Kingdom	2	1	49462	23118	211	42
Welsh Labour	Welsh Labour	159670677391384	Facebook	d128	2019-05-08	UK	United Kingdom	1	1	39999	20000	1156	231
Bournemouth Green Party	South East Dorset Green Party	140064492697345	Facebook	d128	2019-05-08	UK	United Kingdom	9	1	35121	7761	341	28
Robin Walker MP	The Conservative Party	1451563805111255	Facebook	d128	2019-05-08	UK	United Kingdom	6	1	29994	6000	1613	231
JW3	JW3	6587671199	Facebook	d128	2019-05-08	UK	United Kingdom	4	1	27077	9904	274	54
crudelydrawn	crudelydrawn	222620808398959	Facebook	d128	2019-05-08	UK	United Kingdom	3	1	24997	11000	343	0
Scottish Labour Party	Scottish Labour	310039442421596	Facebook	d128	2019-05-08	UK	United Kingdom	2	1	24545	10909	167	33
London Gov	the Greater London Authority	713179875369048	Facebook	d128	2019-05-08	UK	United Kingdom	19	1	24353	9346	323	34
London Labour Party	The London Labour Party 	474613052643462	Facebook	d128	2019-05-08	UK	United Kingdom	8	1	23929	8753	100	14
Liam Byrne	Liam Byrne MP	147894618876725	Facebook	d128	2019-05-08	UK	United Kingdom	2	1	22499	4500	144	23
