advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	region_code_filter	region_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Cristian Chirteș	EUROPA DNS	309525925854654	Facebook	mures_county	Mureș County	RO	Romania	17	1	363593	90735	508	52
RMDSZ	RMDSZ	102601499822802	Facebook	mures_county	Mureș County	RO	Romania	49	1	169559	43965	340	63
Marius Pașcan - Partidul Mișcarea Populară Mureș	Amerisoft	401741783276003	Facebook	mures_county	Mureș County	RO	Romania	2	1	99998	20000	209	42
USR Sibiu	Uniunea Salvați România	1028428697211383	Facebook	mures_county	Mureș County	RO	Romania	21	1	81438	18356	178	45
PNL Mures	EUROPA DNS	143378845861681	Facebook	mures_county	Mureș County	RO	Romania	24	1	66956	14000	412	0
Kárpát-medencei Magyar Összefogás	Kárpát-medencei Magyar Összefogás	221361328752151	Facebook	mures_county	Mureș County	RO	Romania	37	1	41609	10372	87	11
Erdélyi magyarok Orbán Viktor mellett	Erdélyi magyarok Orbán Viktor mellett	1537537942983268	Facebook	mures_county	Mureș County	RO	Romania	37	1	38814	10060	96	15
Kelemen Hunor	RMDSZ	175293925828191	Facebook	mures_county	Mureș County	RO	Romania	10	1	29528	6327	33	4
Legyen ELÉG	Legyen Elég	1500893963467932	Facebook	mures_county	Mureș County	RO	Romania	17	1	21800	5913	42	8
Vincze Loránt	Vincze Loránt	675042232534141	Facebook	mures_county	Mureș County	RO	Romania	12	1	17811	4454	45	0
Alianța 2020 USR PLUS	Alianța 2020 USR PLUS	621574984950400	Facebook	mures_county	Mureș County	RO	Romania	40	1	9247	4194	12	2
Mága Zoltán hegedűművész		164762586881530	Facebook	mures_county	Mureș County	RO	Romania	1	1	7300	3650	11	5
European Parliament	European Parliament	178362315106	Facebook	mures_county	Mureș County	RO	Romania	15	1	6742	3067	16	3
Cristian Seidler		150955332037774	Facebook	mures_county	Mureș County	RO	Romania	2	1	6562	3281	13	0
Partidul Naţional Liberal	Future Innovation 	181375448581167	Facebook	mures_county	Mureș County	RO	Romania	18	1	6364	3054	14	6
