advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	age_code_filter	age_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Open Vld	Open Vld	53668151866	Facebook	65_	65+	BE	Belgium	113	1	1099170	465396	11981	3027
Tom Van Grieken	Vlaams Belang	584806884924010	Facebook	65_	65+	BE	Belgium	43	1	601215	260198	9124	2754
N-VA	Nieuw-Vlaamse Alliantie	334361224413	Facebook	65_	65+	BE	Belgium	17	1	573857	267685	7373	2905
Vlaams Belang	Vlaams Belang	56605856504	Facebook	65_	65+	BE	Belgium	36	1	435504	191825	6815	1581
CD&V	CD&V	52997544531	Facebook	65_	65+	BE	Belgium	102	1	360709	125428	3077	548
European Parliament	European Parliament	178362315106	Facebook	65_	65+	BE	Belgium	26	1	355107	151993	2122	469
Peter Mertens	PVDA	236485149843971	Facebook	65_	65+	BE	Belgium	43	1	257511	104502	2205	602
sp.a	sp.a	57253967150	Facebook	65_	65+	BE	Belgium	35	1	249402	106322	902	247
Parti Populaire - Le Peuple	Parti Populaire - Le Peuple	482811111771571	Facebook	65_	65+	BE	Belgium	7	1	209433	94606	1424	318
Elio Di Rupo	Parti Socialiste (PS)	16301530829	Facebook	65_	65+	BE	Belgium	16	1	203230	73314	2132	426
Groen	Groen	84920854319	Facebook	65_	65+	BE	Belgium	35	1	189869	70242	1705	297
VB - nos gens d'abord	Vlaams Belang	816130908786112	Facebook	65_	65+	BE	Belgium	14	1	188444	65994	1780	425
John Crombez	sp.a	264131406977201	Facebook	65_	65+	BE	Belgium	23	1	176222	78163	1429	303
Parti Socialiste (PS)	Parti Socialiste (PS)	518402351504731	Facebook	65_	65+	BE	Belgium	29	1	158644	43765	1829	693
CDH BW	cdH Brabant wallon	156559267857740	Facebook	65_	65+	BE	Belgium	21	1	150714	41524	2005	424
Les Wallons ne sont pas des parasites.Les Belges d'abord.		159664670746380	Facebook	65_	65+	BE	Belgium	1	1	143368	71684	716	143
Maggie De Block	Maggie De Block	1410219772556421	Facebook	65_	65+	BE	Belgium	44	1	141707	46634	3202	574
CDH - Centre Démocrate Humaniste	CDH - Centre Démocrate Humaniste	189649407806135	Facebook	65_	65+	BE	Belgium	19	1	135329	55018	409	108
Olivier Chastel	MR - Mouvement Réformateur	36858143935	Facebook	65_	65+	BE	Belgium	19	1	132751	34014	1263	255
Guy D'haeseleer	Vlaams Belang	1070595116362186	Facebook	65_	65+	BE	Belgium	2	1	115530	54556	1155	481
CD&V Limburg	CD&V Limburg	495564387205601	Facebook	65_	65+	BE	Belgium	19	1	113018	23155	1210	219
Vlaams Belang Brussel	Vlaams Belang	499682940133305	Facebook	65_	65+	BE	Belgium	18	1	94148	39454	2255	582
Ecolo	Ecolo	38296327361	Facebook	65_	65+	BE	Belgium	19	1	92998	40951	686	164
Frédéric Daerden	Frédéric Charles R Daerden	341897923206486	Facebook	65_	65+	BE	Belgium	8	1	92336	18658	979	190
Koen Geens	CD&V	294055357407926	Facebook	65_	65+	BE	Belgium	40	1	91580	33503	1829	426
