advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Britain's Future	Britain's Future	1625300137516491	Facebook	d033	2019-02-02	202	1	837396	310293	7308	1197
People's Vote UK	People's Vote	748608695327755	Facebook	d033	2019-02-02	100	1	555726	166400	4271	399
We are the 52%	We are the 52%	466744973727718	Facebook	d033	2019-02-02	14	1	217854	68142	485	33
Scientists for EU	Scientists for EU	642444842524195	Facebook	d033	2019-02-02	7	1	153858	33211	465	28
Conservatives	The Conservative Party	8807334278	Facebook	d033	2019-02-02	139	1	126491	52057	998	133
Vereniging Eigen Huis		371735371563	Facebook	d033	2019-02-02	7	1	107140	43804	735	180
38 Degrees	38 Degrees	200006375787	Facebook	d033	2019-02-02	14	1	74312	20051	635	87
NHS Against Brexit	Scientists for EU	2126073340865034	Facebook	d033	2019-02-02	3	1	66665	13333	307	38
Sheffield City Region Mayor	Sheffield City Region Mayoral Combined Authority	2064459193832465	Facebook	d033	2019-02-02	5	1	61805	23472	657	128
Europäisches Parlament - Verbindungsbüro in Deutschland		294494163510	Facebook	d033	2019-02-02	2	1	59999	30000	199	40
Plaid Cymru	Plaid Cymru	26416930992	Facebook	d033	2019-02-02	6	1	58458	23682	282	66
Maroš Šefčovič		245361515516655	Facebook	d033	2019-02-02	3	1	55554	11111	110	0
Health Poverty Action	Health Poverty Action	208194134833	Facebook	d033	2019-02-02	3	1	51997	10000	806	115
Festival Amnesty International Au Cinéma pour les Droits Humains		1263015460431177	Facebook	d033	2019-02-02	2	1	50216	10043	503	100
InFacts	InFacts	678120165658753	Facebook	d033	2019-02-02	2	1	49999	10000	114	0
Vlaams Belang Brussel	Vlaams Belang	499682940133305	Facebook	d033	2019-02-02	2	1	40008	20000	1000	200
Friends of the Earth	Friends of the Earth	110861655604080	Facebook	d033	2019-02-02	27	1	36095	7268	519	66
Kospel S.A.		105979422814402	Facebook	d033	2019-02-02	1	1	33333	13333	77	15
Μαρία Σπυράκη		657782574275153	Facebook	d033	2019-02-02	2	1	33332	6666	66	0
Best For Britain	Best for Britain	1863944713844924	Facebook	d033	2019-02-02	28	1	29694	13693	383	92
Roberta Metsola		406824526101449	Facebook	d033	2019-02-02	2	1	27499	5500	99	0
Manchester Scientists for EU	Scientists for EU	322781428186489	Facebook	d033	2019-02-02	2	1	27499	5500	114	0
Sink Pong		256179217727449	Facebook	d033	2019-02-02	28	1	27308	5374	297	0
Cameroun Le Débat Citoyen		326888558168792	Facebook	d033	2019-02-02	2	1	26612	5322	46	0
EveryDoctor		588566814937101	Facebook	d033	2019-02-02	2	1	25999	5500	68	0
