advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	region_code_filter	region_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Иво Пазарджиев		128221490865195	Facebook	ruse_province	Ruse Province	BG	Bulgaria	12	1	45879	11171	800	0
Демократична България	Демократична България	995342840629890	Facebook	ruse_province	Ruse Province	BG	Bulgaria	27	1	10822	4328	24	7
Искрен Веселинов		840508039323482	Facebook	ruse_province	Ruse Province	BG	Bulgaria	1	1	9999	5000	99	0
European Parliament		178362315106	Facebook	ruse_province	Ruse Province	BG	Bulgaria	49	1	6759	3139	10	2
Светослав Малинов / Svetoslav Malinov		200371339998210	Facebook	ruse_province	Ruse Province	BG	Bulgaria	2	1	5025	1005	99	0
Приоритети	БЗНС	1163987410423594	Facebook	ruse_province	Ruse Province	BG	Bulgaria	81	1	4314	1400	22	0
Ilhan Kyuchyuk	Ilhan Kyuchyuk	1637403469881344	Facebook	ruse_province	Ruse Province	BG	Bulgaria	4	1	3750	750	6	0
European Greens		141366725876424	Facebook	ruse_province	Ruse Province	BG	Bulgaria	35	1	2286	1034	4	1
Стефан Тафров	Стефан Тафров	233810563693016	Facebook	ruse_province	Ruse Province	BG	Bulgaria	15	1	1292	453	2	0
Бареков и Байрактаров без цензура - ТВ предаване		405986069871245	Facebook	ruse_province	Ruse Province	BG	Bulgaria	10	1	1197	416	2	0
Движение ВОЛЯ		289082018098560	Facebook	ruse_province	Ruse Province	BG	Bulgaria	1	1	1113	556	0	0
informo.bg	informo.bg	262524054082832	Facebook	ruse_province	Ruse Province	BG	Bulgaria	7	1	1075	451	2	0
България на Труда и Разума - БТР		709384432421964	Facebook	ruse_province	Ruse Province	BG	Bulgaria	8	1	904	280	1	0
Крум Дончев/Krum Donchev		155516354469476	Facebook	ruse_province	Ruse Province	BG	Bulgaria	8	1	798	386	0	0
Volen Siderov		48268614826	Facebook	ruse_province	Ruse Province	BG	Bulgaria	21	1	625	143	2	0
Kialo		729627343834501	Facebook	ruse_province	Ruse Province	BG	Bulgaria	241	1	610	230	3	0
За Петър Чобанов	Chobanov Petar	762986410409232	Facebook	ruse_province	Ruse Province	BG	Bulgaria	21	1	540	123	2	0
Радан Кънев	Радан Кънев	1461853244069926	Facebook	ruse_province	Ruse Province	BG	Bulgaria	15	1	523	194	1	0
Ваня Григорова - независим кандидат за евродепутат	Vanya Grigorova 	344617396401957	Facebook	ruse_province	Ruse Province	BG	Bulgaria	6	1	421	120	0	0
BRITA Bulgaria		1471240093191880	Facebook	ruse_province	Ruse Province	BG	Bulgaria	1	1	406	203	0	0
Ангел Джамбазки	Войчин Мирчо	139581756144530	Facebook	ruse_province	Ruse Province	BG	Bulgaria	11	1	386	122	1	0
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	ruse_province	Ruse Province	BG	Bulgaria	60	1	383	148	0	0
Кристиян Шкварек	Oblakov Nikolay	651747871952382	Facebook	ruse_province	Ruse Province	BG	Bulgaria	11	1	362	86	1	0
Лиляна Павлова	Лиляна Павлова	119576588238010	Facebook	ruse_province	Ruse Province	BG	Bulgaria	6	1	340	103	2	0
Евро Ферт АД		271746059949890	Facebook	ruse_province	Ruse Province	BG	Bulgaria	1	1	320	160	0	0
