advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	region_code_filter	region_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
За Петър Чобанов	Chobanov Petar	762986410409232	Facebook	lovech_province	Lovech Province	BG	Bulgaria	23	1	5388	1086	100	0
European Parliament		178362315106	Facebook	lovech_province	Lovech Province	BG	Bulgaria	50	1	1961	905	2	0
Приоритети	БЗНС	1163987410423594	Facebook	lovech_province	Lovech Province	BG	Bulgaria	69	1	1238	407	4	0
Демократична България	Демократична България	995342840629890	Facebook	lovech_province	Lovech Province	BG	Bulgaria	24	1	1004	392	1	0
European Greens		141366725876424	Facebook	lovech_province	Lovech Province	BG	Bulgaria	32	1	470	220	0	0
Движение ВОЛЯ		289082018098560	Facebook	lovech_province	Lovech Province	BG	Bulgaria	1	1	343	171	0	0
Бареков и Байрактаров без цензура - ТВ предаване		405986069871245	Facebook	lovech_province	Lovech Province	BG	Bulgaria	10	1	258	91	0	0
България на Труда и Разума - БТР		709384432421964	Facebook	lovech_province	Lovech Province	BG	Bulgaria	8	1	234	73	0	0
Стефан Тафров	Стефан Тафров	233810563693016	Facebook	lovech_province	Lovech Province	BG	Bulgaria	14	1	224	64	0	0
informo.bg	informo.bg	262524054082832	Facebook	lovech_province	Lovech Province	BG	Bulgaria	7	1	221	96	0	0
Ангел Джамбазки	Войчин Мирчо	139581756144530	Facebook	lovech_province	Lovech Province	BG	Bulgaria	11	1	164	52	0	0
Volen Siderov		48268614826	Facebook	lovech_province	Lovech Province	BG	Bulgaria	21	1	155	34	0	0
Крум Дончев/Krum Donchev		155516354469476	Facebook	lovech_province	Lovech Province	BG	Bulgaria	7	1	141	68	0	0
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	lovech_province	Lovech Province	BG	Bulgaria	60	1	117	44	0	0
Ваня Григорова - независим кандидат за евродепутат	Vanya Grigorova 	344617396401957	Facebook	lovech_province	Lovech Province	BG	Bulgaria	6	1	91	26	0	0
Радан Кънев	Радан Кънев	1461853244069926	Facebook	lovech_province	Lovech Province	BG	Bulgaria	14	1	89	34	0	0
Кристиян Шкварек	Oblakov Nikolay	651747871952382	Facebook	lovech_province	Lovech Province	BG	Bulgaria	11	1	78	19	0	0
Петър Клисаров		2041389956077700	Facebook	lovech_province	Lovech Province	BG	Bulgaria	4	1	72	16	0	0
Път на младите	Път на младите	2051476654950711	Facebook	lovech_province	Lovech Province	BG	Bulgaria	5	1	66	31	0	0
сТУденти		710941585944818	Facebook	lovech_province	Lovech Province	BG	Bulgaria	19	1	64	17	1	0
BRITA Bulgaria		1471240093191880	Facebook	lovech_province	Lovech Province	BG	Bulgaria	1	1	59	29	0	0
Евро Ферт АД		271746059949890	Facebook	lovech_province	Lovech Province	BG	Bulgaria	1	1	57	28	0	0
Kialo		729627343834501	Facebook	lovech_province	Lovech Province	BG	Bulgaria	221	1	52	19	0	0
Партия на ЗЕЛЕНИТЕ	Mitrakiev Boyan	1438204226503681	Facebook	lovech_province	Lovech Province	BG	Bulgaria	4	1	45	9	0	0
Веселин Марешки		427091487494895	Facebook	lovech_province	Lovech Province	BG	Bulgaria	1	1	43	21	0	0
