advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Демократична България	Демократична България	995342840629890	Facebook	m55_64	male (55-64)	BG	Bulgaria	40	1	374361	146803	759	136
Приоритети	БЗНС	1163987410423594	Facebook	m55_64	male (55-64)	BG	Bulgaria	82	1	360901	117356	1054	17
Стефан Тафров	Стефан Тафров	233810563693016	Facebook	m55_64	male (55-64)	BG	Bulgaria	43	1	121482	41694	407	28
България на Труда и Разума - БТР		709384432421964	Facebook	m55_64	male (55-64)	BG	Bulgaria	8	1	101143	30805	194	15
Бареков и Байрактаров без цензура - ТВ предаване		405986069871245	Facebook	m55_64	male (55-64)	BG	Bulgaria	10	1	95336	31279	196	35
informo.bg	informo.bg	262524054082832	Facebook	m55_64	male (55-64)	BG	Bulgaria	8	1	78587	32815	150	16
Лиляна Павлова	Лиляна Павлова	119576588238010	Facebook	m55_64	male (55-64)	BG	Bulgaria	30	1	77433	18820	289	0
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	m55_64	male (55-64)	BG	Bulgaria	53	1	68432	31285	144	42
Път на младите	Път на младите	2051476654950711	Facebook	m55_64	male (55-64)	BG	Bulgaria	18	1	66958	25497	187	20
Valeri Simeonov		1967166133516609	Facebook	m55_64	male (55-64)	BG	Bulgaria	24	1	64485	22317	190	15
Радан Кънев	Радан Кънев	1461853244069926	Facebook	m55_64	male (55-64)	BG	Bulgaria	19	1	60996	22162	191	0
European Parliament		178362315106	Facebook	m55_64	male (55-64)	BG	Bulgaria	29	1	60974	28556	153	35
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	m55_64	male (55-64)	BG	Bulgaria	51	1	57048	23518	186	43
Ваня Григорова - независим кандидат за евродепутат	Vanya Grigorova 	344617396401957	Facebook	m55_64	male (55-64)	BG	Bulgaria	9	1	52106	15179	115	0
За Петър Чобанов	Chobanov Petar	762986410409232	Facebook	m55_64	male (55-64)	BG	Bulgaria	30	1	51378	12125	354	0
Кристиян Шкварек	Oblakov Nikolay	651747871952382	Facebook	m55_64	male (55-64)	BG	Bulgaria	17	1	47703	11441	163	0
Volen Siderov		48268614826	Facebook	m55_64	male (55-64)	BG	Bulgaria	20	1	44462	10751	196	0
European Greens		141366725876424	Facebook	m55_64	male (55-64)	BG	Bulgaria	10	1	43558	18604	150	45
Партия на ЗЕЛЕНИТЕ	Mitrakiev Boyan	1438204226503681	Facebook	m55_64	male (55-64)	BG	Bulgaria	12	1	43247	8649	126	0
Евро Ферт АД		271746059949890	Facebook	m55_64	male (55-64)	BG	Bulgaria	1	1	39442	19721	87	17
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	m55_64	male (55-64)	BG	Bulgaria	19	1	34359	11393	93	8
Ангел Джамбазки	Войчин Мирчо	139581756144530	Facebook	m55_64	male (55-64)	BG	Bulgaria	11	1	34121	10005	140	0
Движение ВОЛЯ		289082018098560	Facebook	m55_64	male (55-64)	BG	Bulgaria	1	1	25694	12847	12	2
Европейски парламент в България		163350039852	Facebook	m55_64	male (55-64)	BG	Bulgaria	1	1	21304	8521	213	42
Консерваторъ	Oblakov Nikolay	1840027882991452	Facebook	m55_64	male (55-64)	BG	Bulgaria	4	1	20451	4090	44	0
