advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	week_code_filter	week_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament	European Parliament	178362315106	Facebook	w021	Week 21	PT	Portugal	18	1	6272752	2952390	24481	5523
European Commission	European Commission	107898832590939	Facebook	w021	Week 21	PT	Portugal	27	1	2997924	1409048	7730	1703
Partido Socialista Europeu	Partido Socialista Europeu	126509981274614	Facebook	w021	Week 21	PT	Portugal	18	1	2014460	863572	2427	192
Uniarea	Uniarea	413110028708018	Facebook	w021	Week 21	PT	Portugal	8	1	626389	261466	641	0
Esquerda Net	Esquerda Net	116426248469551	Facebook	w021	Week 21	PT	Portugal	3	1	499990	249996	1496	299
Um universitário também chora	Uniarea	1429916380583545	Facebook	w021	Week 21	PT	Portugal	6	1	429944	171372	557	0
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	w021	Week 21	PT	Portugal	10	1	389299	183041	805	147
Greens/EFA in the European Parliament	Greens/EFA in the European Parliament	150527751674751	Facebook	w021	Week 21	PT	Portugal	24	1	348576	122462	975	144
SPEA - Sociedade Portuguesa para o Estudo das Aves	SPEA - Sociedade Portuguesa para o Estudo das Aves	152559446094	Facebook	w021	Week 21	PT	Portugal	7	1	273575	86553	1249	165
Conselho Nacional de Juventude - Portugal	Conselho Nacional de Juventude - Portugal	194732796798	Facebook	w021	Week 21	PT	Portugal	13	1	140859	52922	1204	0
Erasmus+ Juventude em Ação	Erasmus+ Juventude em Ação	128362563891037	Facebook	w021	Week 21	PT	Portugal	3	1	56904	13896	273	0
ALDE Party – Liberals and Democrats for Europe	ALDE Party – Liberals and Democrats for Europe	262681199589	Facebook	w021	Week 21	PT	Portugal	3	1	53461	23510	101	37
Sindicato dos Jornalistas	Sindicato dos Jornalistas	906523126046063	Facebook	w021	Week 21	PT	Portugal	2	1	18807	9404	186	0
Opinion Podium		581957128631800	Facebook	w021	Week 21	PT	Portugal	2	1	18779	9390	185	0
Socialists and Democrats Group in the European Parliament	Socialists and Democrats Group in the European Parliament	127925800618165	Facebook	w021	Week 21	PT	Portugal	4	1	16592	6703	81	8
CRIF		395919323779707	Facebook	w021	Week 21	PT	Portugal	1	1	9850	4925	49	9
European Committee of the Regions	European Committee of the Regions	527351247377965	Facebook	w021	Week 21	PT	Portugal	1	1	4999	999	99	0
Academia de Política Apartidária	Gabriel Gonçalves	400035540044067	Facebook	w021	Week 21	PT	Portugal	1	1	4999	1000	99	0
Movimento Pelas Nações		2605012812858169	Facebook	w021	Week 21	PT	Portugal	5	1	4995	0	495	0
ETUC		129041250601685	Facebook	w021	Week 21	PT	Portugal	1	1	3029	605	30	6
Europe Thinx		335839580440114	Facebook	w021	Week 21	PT	Portugal	1	1	2673	534	4	0
Sandra x Tomiño	Bloque Nacionalista Galego de Tomiño	623179161441345	Facebook	w021	Week 21	PT	Portugal	13	1	1059	290	9	0
ANPC Associação		173004083265969	Facebook	w021	Week 21	PT	Portugal	1	1	999	0	99	0
Fundação Francisco Manuel dos Santos		197936253581591	Facebook	w021	Week 21	PT	Portugal	1	1	935	0	92	0
Save The Seas		2203608429682203	Facebook	w021	Week 21	PT	Portugal	1	1	917	183	18	0
