advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	recent_code_filter	recent_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Alianța 2020 USR PLUS	Uniunea Salvați România - USR	621574984950400	Facebook	rd2	Last 2 days	RO	Romania	70	1	4075729	1772440	7160	1638
România în primul rând	Future Innovation	770704223323599	Facebook	rd2	Last 2 days	RO	Romania	37	1	3369231	1555474	3825	796
Partidul Naţional Liberal	Future Innovation 	181375448581167	Facebook	rd2	Last 2 days	RO	Romania	32	1	1765173	738736	3580	818
ALDE - Partidul Alianta Liberalilor si Democratilor	EvolveDreamSoft	1445317929104549	Facebook	rd2	Last 2 days	RO	Romania	17	1	978323	398332	1216	461
Romania #nuepsd	Future Innovation	293215748279337	Facebook	rd2	Last 2 days	RO	Romania	4	1	833325	399996	349	122
Partidul Social Democrat	Partidul Social Democrat	291177524360702	Facebook	rd2	Last 2 days	RO	Romania	17	1	779128	356911	1616	576
RMDSZ	RMDSZ	102601499822802	Facebook	rd2	Last 2 days	RO	Romania	34	1	581761	155967	847	146
Politice.net	politice.net	2546711162025064	Facebook	rd2	Last 2 days	RO	Romania	10	1	525378	261023	546	106
Traian Băsescu		361235817223309	Facebook	rd2	Last 2 days	RO	Romania	5	1	419522	178809	468	92
PSD Galati	Partidul Social Democrat Galati	1585170161775563	Facebook	rd2	Last 2 days	RO	Romania	8	1	314612	127095	942	229
Litere.net	litere.net	1504323906337545	Facebook	rd2	Last 2 days	RO	Romania	7	1	308637	150668	317	61
Declic	Declic	686190454826244	Facebook	rd2	Last 2 days	RO	Romania	8	1	304232	145132	1154	292
USR Dolj	Uniunea Salvați România	109556372802910	Facebook	rd2	Last 2 days	RO	Romania	16	1	250636	70785	568	134
Dacian Cioloş	PLUS	107543802616247	Facebook	rd2	Last 2 days	RO	Romania	1	1	249999	100000	525	105
ALDE BACĂU		535445976897124	Facebook	rd2	Last 2 days	RO	Romania	7	1	219761	43820	478	91
European Greens	European Greens	141366725876424	Facebook	rd2	Last 2 days	RO	Romania	2	1	211201	85600	427	205
USR Sector 5	Uniunea Salvați România	1460571894265803	Facebook	rd2	Last 2 days	RO	Romania	54	1	191242	64260	521	19
USR Arad	Uniunea Salvați Romania	1210260295704425	Facebook	rd2	Last 2 days	RO	Romania	9	1	182943	62412	683	136
Departamentul pentru Muncă și Justiție Socială	Partidul Social Democrat	1975738806067717	Facebook	rd2	Last 2 days	RO	Romania	1	1	166665	66666	34	7
USR Iași	Uniunea Salvați România - USR	1792449434342411	Facebook	rd2	Last 2 days	RO	Romania	11	1	164989	45000	312	21
USR Vaslui	Uniunea Salvați România	526411640878009	Facebook	rd2	Last 2 days	RO	Romania	17	1	155494	33566	236	29
Rares Bogdan		204397909629079	Facebook	rd2	Last 2 days	RO	Romania	2	1	149999	75000	104	21
USR Bihor	Uniunea Salvați România Filiala Bihor	1592660281028385	Facebook	rd2	Last 2 days	RO	Romania	14	1	140785	48507	147	15
Cosette Chichirău	Uniunea Salvați România - USR	329619180721358	Facebook	rd2	Last 2 days	RO	Romania	4	1	133330	26666	111	14
USR Constanța	Uniunea Salvați România filiala Constanta	698760586929790	Facebook	rd2	Last 2 days	RO	Romania	5	1	125164	45033	474	94
