advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	region_code_filter	region_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Anti Poolamets - EKRE kandidaat Europarlamenti	Anti Poolamets	1532805486974348	Facebook	laane_county	Lääne County	EE	Estonia	20	1	155	22	6	0
Raimond Kaljulaid	Raimond Kaljulaid	1084372461606422	Facebook	laane_county	Lääne County	EE	Estonia	6	1	40	8	0	0
Jaak Madison	Madison Jaak	536519246456733	Facebook	laane_county	Lääne County	EE	Estonia	1	1	25	5	0	0
European Parliament	European Parliament	178362315106	Facebook	laane_county	Lääne County	EE	Estonia	1	1	15	3	0	0
Triin Saag	Saag Triin	2012394932389774	Facebook	laane_county	Lääne County	EE	Estonia	3	1	5	2	0	0
Urmas Paet	Paet Urmas	223092011815453	Facebook	laane_county	Lääne County	EE	Estonia	2	1	4	0	0	0
Раймонд Кальюлайд	Raimond Kaljulaid	1535510530084119	Facebook	laane_county	Lääne County	EE	Estonia	2	1	1	0	0	0
European Commission	European Commission	107898832590939	Facebook	laane_county	Lääne County	EE	Estonia	2	1	0	0	0	0
European Committee of the Regions	European Committee of the Regions	527351247377965	Facebook	laane_county	Lääne County	EE	Estonia	1	1	0	0	0	0
