audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
m45_54	male (45-54)	FI	Finland	Sosialidemokraatit SDP		108945982480217	Facebook	274	1	1564145	618199	9657	2193
m45_54	male (45-54)	FI	Finland	European Parliament		178362315106	Facebook	49	1	431640	200647	3295	1177
m45_54	male (45-54)	FI	Finland	Perussuomalaiset	Perussuomalaiset	181106108341	Facebook	14	1	132094	47618	1257	304
m45_54	male (45-54)	FI	Finland	Kokoomus	Kokoomus	201285237101	Facebook	241	1	111253	21014	3313	128
m45_54	male (45-54)	FI	Finland	Vihreät - De Gröna		33722070600	Facebook	29	1	82789	30689	303	45
m45_54	male (45-54)	FI	Finland	Keskusta	Suomen Keskusta	55312855747	Facebook	31	1	82273	20532	369	34
m45_54	male (45-54)	FI	Finland	Miapetra Kumpula-Natri	Euroopassa Suomen tähden  / Miapetra Kumpula-Natri	922311201130062	Facebook	34	1	74299	23314	751	140
m45_54	male (45-54)	FI	Finland	Piia Kurki	Piia Kurki	270567833058986	Facebook	28	1	70900	17641	722	83
m45_54	male (45-54)	FI	Finland	Eero Lehti		148066211906308	Facebook	2	1	60329	24241	444	202
m45_54	male (45-54)	FI	Finland	Olli Kotro Euroopan parlamenttiin 2019	Kauko Niko Aleksanteri	2211654885785838	Facebook	28	1	49100	12838	636	18
m45_54	male (45-54)	FI	Finland	Eurovaaliehdokas Kari Kallonen	Kallonen Kari Markku	2130226653737235	Facebook	32	1	45987	9889	560	49
m45_54	male (45-54)	FI	Finland	Viite - Tieteen ja teknologian vihreät		73631194779	Facebook	6	1	45284	17718	82	8
m45_54	male (45-54)	FI	Finland	Neste		1083597725003936	Facebook	1	1	43964	17585	439	87
m45_54	male (45-54)	FI	Finland	K-Supermarket		380462231997295	Facebook	6	1	40290	17654	792	176
m45_54	male (45-54)	FI	Finland	Petri Sarvamaa	Petri Sarvamaa	164624737027350	Facebook	13	1	38675	8077	320	47
m45_54	male (45-54)	FI	Finland	Antton Rönnholm	Rekilä Piia Annikki	575908612596562	Facebook	26	1	34411	11017	435	46
m45_54	male (45-54)	FI	Finland	Kialo		729627343834501	Facebook	319	1	34151	13415	252	68
m45_54	male (45-54)	FI	Finland	Harri Salonen		610646839145678	Facebook	30	1	33998	8847	489	0
m45_54	male (45-54)	FI	Finland	Työehtoshoppailu		1602354766564898	Facebook	1	1	31298	15649	782	156
m45_54	male (45-54)	FI	Finland	Camilla Gunell till EU 2019		360575481205047	Facebook	16	1	31242	6556	266	33
m45_54	male (45-54)	FI	Finland	Veli Paasimaa eduskuntaan		2500363800014955	Facebook	5	1	28059	10936	331	54
m45_54	male (45-54)	FI	Finland	Elsi Katainen		190042298268350	Facebook	33	1	27875	6302	402	0
m45_54	male (45-54)	FI	Finland	Pekka Shemeikka	Nokela Matti Juhani Philip	591986911282315	Facebook	8	1	27264	6494	268	37
m45_54	male (45-54)	FI	Finland	Svenska folkpartiet i Finland - RKP	Svenska folkpartiet i Finland - RKP	191883307265	Facebook	39	1	26478	9601	273	10
m45_54	male (45-54)	FI	Finland	Kansanedustaja Mika Niikko		140130819391744	Facebook	9	1	25248	7238	306	34
