advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	d136	2019-05-16	CY	Cyprus	20	1	289780	111742	1376	177
Κίνημα Σοσιαλδημοκρατών ΕΔΕΚ	EDEK	489124984493054	Facebook	d136	2019-05-16	CY	Cyprus	22	1	196986	41948	1340	133
Δρ. ΕΛΕΝΗ ΘΕΟΧΑΡΟΥΣ - Dr. ELENI THEOCHAROUS		46620712083	Facebook	d136	2019-05-16	CY	Cyprus	10	1	119659	26832	453	0
ΑΚΕΛ - AKEL	ΑΚΕΛ - AKEL	117799504920552	Facebook	d136	2019-05-16	CY	Cyprus	14	1	72578	16749	494	0
Γραφείο Τύπου και Πληροφοριών - Press and Information Office		620027974738907	Facebook	d136	2019-05-16	CY	Cyprus	1	1	66663	33332	166	33
Katerina Christophidou	Katerina Christophidou	131599480586562	Facebook	d136	2019-05-16	CY	Cyprus	16	1	64733	15647	569	0
Κόμμα Δικαιοσύνης - ΟΑΔ	Michael Minas	404386316397983	Facebook	d136	2019-05-16	CY	Cyprus	10	1	64348	23323	120	0
Δημοκρατικός Συναγερμός	Δημοκρατικός Συναγερμός	64330641883	Facebook	d136	2019-05-16	CY	Cyprus	10	1	62239	17698	301	0
Δημοκρατικό Κόμμα	Constantinos Georgallides	293704380825571	Facebook	d136	2019-05-16	CY	Cyprus	9	1	61659	19332	395	0
Στηρίζουμε Μαρίνο Κλεάνθους για την Ευρωβουλή		831939610501208	Facebook	d136	2019-05-16	CY	Cyprus	5	1	49994	15999	108	0
Costas Mavrides - Κώστας Μαυρίδης	Costas Mavrides - Κώστας Μαυρίδης	197874087030899	Facebook	d136	2019-05-16	CY	Cyprus	10	1	46662	11083	272	0
Νικόλας Παπαδόπουλος	Μανωλης Κυριακου	998046016880140	Facebook	d136	2019-05-16	CY	Cyprus	5	1	43331	11166	181	0
Τζώρτζια Κωνσταντίνου-Παναγιώτου / Georgia Constantinou-Panayiotou		270213387069072	Facebook	d136	2019-05-16	CY	Cyprus	9	1	43216	8720	90	0
European Greens		141366725876424	Facebook	d136	2019-05-16	CY	Cyprus	7	1	39714	18479	174	38
AKEL Türkçe	ΑΚΕΛ - AKEL	811609932267686	Facebook	d136	2019-05-16	CY	Cyprus	5	1	33312	15837	95	15
ΛΕΥΤΕΡΗΣ ΔΗΜΗΤΡΙΟΥ	Eleftherios Demetriou	609745702447737	Facebook	d136	2019-05-16	CY	Cyprus	7	1	25822	7663	250	0
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	d136	2019-05-16	CY	Cyprus	11	1	23684	10913	34	4
Prof. Dr. Niyazi Kızılyürek	Niyazi Kızılyürek	878208312216203	Facebook	d136	2019-05-16	CY	Cyprus	5	1	23093	5047	146	0
StudentLife.com.cy	StudentLife.com.cy	219265161533109	Facebook	d136	2019-05-16	CY	Cyprus	5	1	20853	4071	102	0
Marinos Mousiouttas	Andreas Nikitaras	306684270037168	Facebook	d136	2019-05-16	CY	Cyprus	9	1	20079	5166	338	0
Συμμαχία Πολιτών	ΣΥΜΜΑΧΙΑ ΠΟΛΙΤΩΝ	470323203056530	Facebook	d136	2019-05-16	CY	Cyprus	8	1	18220	6626	170	0
Παναγιώτης Σεντώνας - Panayiotis Sentonas		436419753766608	Facebook	d136	2019-05-16	CY	Cyprus	3	1	16332	4166	107	0
Δημήτρης Παπαδάκης	Δημήτρης Παπαδάκης - Demetris Papadakis	1406872809567447	Facebook	d136	2019-05-16	CY	Cyprus	2	1	11666	3333	49	0
Ιακώβου Βάκης		332523037613071	Facebook	d136	2019-05-16	CY	Cyprus	3	1	5999	1700	42	0
Αντιγόνη Παπαδοπούλου - Η φωνή του ενεργού πολίτη		243308565736627	Facebook	d136	2019-05-16	CY	Cyprus	1	1	4166	833	8	0
