advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	recent_code_filter	recent_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	rw4	Last 4 weeks	SK	Slovakia	16	1	8604307	4101924	44496	9801
SPOLU - občianska demokracia	SPOLU - občianska demokracia	1057020590987528	Facebook	rw4	Last 4 weeks	SK	Slovakia	184	1	4962469	1704357	35694	4997
EDS - EURÓPSKA DEMOKRATICKÁ STRANA	Európska Demokratická Strana	161166119377	Facebook	rw4	Last 4 weeks	SK	Slovakia	104	1	4752894	1623999	14695	1099
Progresívne Slovensko	Progresívne Slovensko	557862947737785	Facebook	rw4	Last 4 weeks	SK	Slovakia	60	1	3203023	1057777	26489	5778
Vladimír Bilčík SPOLU - občianska demokracia	SPOLU - občianska demokracia	1501859650125625	Facebook	rw4	Last 4 weeks	SK	Slovakia	213	1	2830176	828869	25494	1253
Magyar Közösség Pártja	Magyar Közösség Pártja	259594940734093	Facebook	rw4	Last 4 weeks	SK	Slovakia	1140	1	2705361	460507	112405	0
Slovenská národná strana	Slovenská národná strana	121130481252381	Facebook	rw4	Last 4 weeks	SK	Slovakia	52	1	2623948	1081000	13848	3000
Andrej Danko - predseda SNS	Slovenská národná strana	1495199624026639	Facebook	rw4	Last 4 weeks	SK	Slovakia	53	1	2473946	1022999	15646	3699
Sme rodina		600235073447674	Facebook	rw4	Last 4 weeks	SK	Slovakia	4	1	2049994	909999	2995	1199
Zora Jaurová • Progresívne Slovensko		267456060571592	Facebook	rw4	Last 4 weeks	SK	Slovakia	107	1	1939187	595031	15180	2090
Michal Šimečka • Progresívne Slovensko		194278021265803	Facebook	rw4	Last 4 weeks	SK	Slovakia	103	1	1905239	589196	11969	1000
Norbert Kurilla	Most-Híd (Híd-Most)	355021862017547	Facebook	rw4	Last 4 weeks	SK	Slovakia	25	1	1859100	707224	9566	1778
Martin Hojsík • Progresívne Slovensko	Hojsik Martin	147166706140048	Facebook	rw4	Last 4 weeks	SK	Slovakia	59	1	1720998	513230	7384	399
Simona Petrík SPOLU - občianska demokracia	Hudáčková Silvia	132353247111236	Facebook	rw4	Last 4 weeks	SK	Slovakia	55	1	1691707	510000	5821	100
OBYČAJNÍ ĽUDIA a nezávislé osobnosti	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	150674111712306	Facebook	rw4	Last 4 weeks	SK	Slovakia	22	1	1654789	630906	8777	2199
Nagy József		128401833854581	Facebook	rw4	Last 4 weeks	SK	Slovakia	5	1	1449995	610000	2095	400
Ivan ŠTEFANEC		324560137683033	Facebook	rw4	Last 4 weeks	SK	Slovakia	7	1	1229573	598831	6023	1214
NÁRODNÁ KOALÍCIA	NÁRODNÁ KOALÍCIA	145677979100505	Facebook	rw4	Last 4 weeks	SK	Slovakia	121	1	1195450	303714	13136	300
Michal Wiezik - SPOLU za zelenú Európu	SPOLU - občianska demokracia	2631817786833672	Facebook	rw4	Last 4 weeks	SK	Slovakia	21	1	1137979	502000	5079	1300
Petra Krištúfková	Sme rodina	1061086993931165	Facebook	rw4	Last 4 weeks	SK	Slovakia	19	1	1026288	367861	3778	489
Boris Kollar	Sme rodina	1464024763918594	Facebook	rw4	Last 4 weeks	SK	Slovakia	2	1	999997	399999	1997	999
Ľubomír Šesták - volím č.8	Sestak Lubomir	713479689049720	Facebook	rw4	Last 4 weeks	SK	Slovakia	33	1	992029	296812	3248	0
European Commission		107898832590939	Facebook	rw4	Last 4 weeks	SK	Slovakia	19	1	915428	379798	2252	515
DOMA DOBRE	Pribocký Jozef	115166009100692	Facebook	rw4	Last 4 weeks	SK	Slovakia	41	1	912953	262999	6458	600
SMER - SD	SMER - SD	102146246492040	Facebook	rw4	Last 4 weeks	SK	Slovakia	20	1	889979	219999	2379	99
