advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	d100	2019-04-10	368	1	3257139	1424900	15526	3456
Podemos	Unidas Podemos	269212336568846	Facebook	d100	2019-04-10	22	1	2906665	1395123	18126	4219
Liberaalipuolue - Vapaus valita r.p.		AR52536314842578944	Google	d100	2019-04-10	143	1	1967704	195504	391	0
European Commission		107898832590939	Facebook	d100	2019-04-10	60	1	1163668	528623	5166	1282
People's Vote UK	People's Vote	748608695327755	Facebook	d100	2019-04-10	165	1	1113676	352733	19707	4007
SPD	SPD	47930567748	Facebook	d100	2019-04-10	104	1	922896	306000	14496	1600
Un país moderno	Unidas Podemos	577723459314066	Facebook	d100	2019-04-10	21	1	898995	413600	2515	700
European Greens		141366725876424	Facebook	d100	2019-04-10	28	1	898090	385928	5811	1397
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	d100	2019-04-10	32	1	772091	368505	2116	531
Electoral Commission UK	The Electoral Commission	841894835830532	Facebook	d100	2019-04-10	34	1	745988	332785	6322	1259
Greens/EFA in the European Parliament		150527751674751	Facebook	d100	2019-04-10	31	1	688498	289482	826	117
Sosialidemokraatit SDP		108945982480217	Facebook	d100	2019-04-10	71	1	637863	259991	4188	1030
Matteo Salvini	Lega - Salvini Premier	252306033154	Facebook	d100	2019-04-10	1	1	499999	250000	249	50
Tom Van Grieken	Vlaams Belang	584806884924010	Facebook	d100	2019-04-10	5	1	419332	199366	2618	616
Jobbik Magyarországért Mozgalom	Jobbik Magyarországért Mozgalom	287770891404	Facebook	d100	2019-04-10	2	1	416666	208333	257	128
38 Degrees	38 Degrees	200006375787	Facebook	d100	2019-04-10	62	1	393131	153215	2954	516
Enel Energia		1589410777971706	Facebook	d100	2019-04-10	5	1	376998	166000	4143	825
HLAS		AR312619193323225088	Google	d100	2019-04-10	150	1	369703	22020	857	0
Kialo		729627343834501	Facebook	d100	2019-04-10	6	1	364994	136000	2041	623
The Labour Party	The Labour Party	25749647410	Facebook	d100	2019-04-10	44	1	363656	159367	2656	594
Gazeta Wyborcza		63563473556	Facebook	d100	2019-04-10	31	1	321472	74000	924	69
TheArticle	TheArticle	607840469632004	Facebook	d100	2019-04-10	9	1	264203	107613	1046	396
Lietuvos Respublikos liberalų sąjūdis		AR132631338879549440	Google	d100	2019-04-10	43	1	250251	23953	120	0
EcoFuel Premium		520021431842443	Facebook	d100	2019-04-10	8	1	235992	86000	1592	200
CDH - Centre Démocrate Humaniste	CDH - Centre Démocrate Humaniste	189649407806135	Facebook	d100	2019-04-10	6	1	231595	105798	519	162
