impression_code_filter	impression_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
0_1k	0 - 1k	AT	Austria	Angelika Winzig	Wirtschaftsbund Österreich	141015722773374	Facebook	794	1	792943	0	78579	0
0_1k	0 - 1k	AT	Austria	Othmar Karas	Volkspartei	395638503864459	Facebook	376	1	375623	0	37224	0
0_1k	0 - 1k	AT	Austria	Greenpeace Österreich	Greenpeace Österreich	32984679070	Facebook	334	1	333666	0	33066	0
0_1k	0 - 1k	AT	Austria	SPÖ	SPÖ	77393060080	Facebook	222	1	221748	0	21975	0
0_1k	0 - 1k	AT	Austria	Alex Bernhuber	Niederösterreichischer Bauernbund	382872055842390	Facebook	162	1	161837	0	16037	0
0_1k	0 - 1k	AT	Austria	Karoline Edtstadler	Salzburger Volkspartei	1580540041983231	Facebook	159	1	158840	0	15740	0
0_1k	0 - 1k	AT	Austria	Austrian World Summit	R2o Austria & EU	1852365868311086	Facebook	106	1	105880	0	10492	0
0_1k	0 - 1k	AT	Austria	Wirtschaftsbund Österreich	Wirtschaftsbund Österreich	385183128166442	Facebook	95	1	94905	0	9405	0
0_1k	0 - 1k	AT	Austria	Wirtschaftskammer		125946327466544	Facebook	89	1	88911	0	8811	0
0_1k	0 - 1k	AT	Austria	Johanna Mikl-Leitner	Volkspartei Niederösterreich	1265927890114720	Facebook	75	1	74925	0	7424	0
0_1k	0 - 1k	AT	Austria	Maximilian Krauss		590930261019192	Facebook	55	1	54944	0	5444	0
0_1k	0 - 1k	AT	Austria	Stephan Pernkopf		530256460340682	Facebook	51	1	50949	0	5049	0
0_1k	0 - 1k	AT	Austria	Claudia Gamon	NEOS	447992848717452	Facebook	46	1	45954	0	4554	0
0_1k	0 - 1k	AT	Austria	Wissensministerium	Wissensministerium	145146972927688	Facebook	46	1	45954	0	4554	0
0_1k	0 - 1k	AT	Austria	Christian Pirker		200189984169557	Facebook	46	1	45946	0	4553	0
0_1k	0 - 1k	AT	Austria	Unser Niederösterreich	Unser Niederösterreich	469284460250113	Facebook	44	1	43956	0	4355	0
0_1k	0 - 1k	AT	Austria	Volkspartei Niederösterreich	Volkspartei Niederösterreich	185269004912086	Facebook	34	1	33966	0	3365	0
0_1k	0 - 1k	AT	Austria	LET'S CEE Film Festival	LET'S CEE Film Festival	374807339208829	Facebook	33	1	32966	0	3267	0
0_1k	0 - 1k	AT	Austria	Lukas Mandl	Verein VSM - Vorzugsstimmen für Mandl	436914289678818	Facebook	31	1	30965	0	3068	0
0_1k	0 - 1k	AT	Austria	NEOS	NEOS	327450964017497	Facebook	26	1	25974	0	2574	0
0_1k	0 - 1k	AT	Austria	Andreas Schieder	SPÖ	290881691011354	Facebook	25	1	24806	0	2458	0
0_1k	0 - 1k	AT	Austria	NR KLUB JETZT	NR KLUB JETZT	833013456857401	Facebook	18	1	17982	0	1782	0
0_1k	0 - 1k	AT	Austria	European Parliament		178362315106	Facebook	17	1	15990	0	1584	0
0_1k	0 - 1k	AT	Austria	Sebastian Kurz	Volkspartei	105151752909840	Facebook	16	1	15984	0	1584	0
0_1k	0 - 1k	AT	Austria	Sebastian Bohrn Mena	Sebastian Bohrn Mena	1583324305255890	Facebook	15	1	14985	0	1485	0
