advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	impression_code_filter	impression_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	100k_200k	100k - 200k	IE	Ireland	8	1	1599969	799988	4591	1499
Referendum Commission		580832208630212	Facebook	100k_200k	100k - 200k	IE	Ireland	5	1	983673	491839	11638	2628
Dominic Hannigan	Dominic Hannigan	210059959032336	Facebook	100k_200k	100k - 200k	IE	Ireland	4	1	799995	399999	2995	1199
European Greens		141366725876424	Facebook	100k_200k	100k - 200k	IE	Ireland	4	1	799980	399992	7995	2499
Kialo		729627343834501	Facebook	100k_200k	100k - 200k	IE	Ireland	39	1	342016	171009	1738	673
Labour Party		164027949687	Facebook	100k_200k	100k - 200k	IE	Ireland	1	1	199999	99999	499	100
Pro Life Campaign Ireland		224615650378	Facebook	100k_200k	100k - 200k	IE	Ireland	1	1	199998	100000	498	100
Luke 'Ming' Flanagan MEP	Luke 'Ming' Flanagan MEP	182354901841834	Facebook	100k_200k	100k - 200k	IE	Ireland	1	1	199998	99999	498	99
merrionstreet.ie		116635611711738	Facebook	100k_200k	100k - 200k	IE	Ireland	1	1	199998	99999	498	99
Fine Gael		264172043210	Facebook	100k_200k	100k - 200k	IE	Ireland	1	1	199998	99999	998	499
Nord-Lock Group		504735979920007	Facebook	100k_200k	100k - 200k	IE	Ireland	1	1	77776	38888	449	225
EPP - European People's Party		48034275355	Facebook	100k_200k	100k - 200k	IE	Ireland	5	1	71795	35897	286	121
Disney Junior (UK)		212291995464063	Facebook	100k_200k	100k - 200k	IE	Ireland	1	1	46890	23445	271	135
Politictee Correct		292246704741314	Facebook	100k_200k	100k - 200k	IE	Ireland	2	1	36755	18378	159	64
The Bamboo Brush Society		1152885191422950	Facebook	100k_200k	100k - 200k	IE	Ireland	3	1	32509	16254	81	16
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	100k_200k	100k - 200k	IE	Ireland	11	1	26837	13418	83	26
Web Summit		294067420659309	Facebook	100k_200k	100k - 200k	IE	Ireland	1	1	26002	13001	649	130
Humble Household		1746853745395190	Facebook	100k_200k	100k - 200k	IE	Ireland	3	1	21507	10753	308	65
VoteWatch Europe		355087424564148	Facebook	100k_200k	100k - 200k	IE	Ireland	1	1	17785	8892	44	8
Less Saves The Planet		222697015050981	Facebook	100k_200k	100k - 200k	IE	Ireland	1	1	14979	7489	37	7
Game of Sultans		185311195624361	Facebook	100k_200k	100k - 200k	IE	Ireland	2	1	10404	5202	231	46
Selenacup		695110977328384	Facebook	100k_200k	100k - 200k	IE	Ireland	1	1	7443	3721	3	0
Statkraft		195242261090	Facebook	100k_200k	100k - 200k	IE	Ireland	1	1	7422	3711	18	3
Council of the European Union		147547541961576	Facebook	100k_200k	100k - 200k	IE	Ireland	1	1	6705	3352	16	3
Guardian B2B		452752128144314	Facebook	100k_200k	100k - 200k	IE	Ireland	1	1	6488	3244	18	3
