advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	recent_code_filter	recent_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Centerpartiet	Centerpartiet	12690894340	Facebook	rd4	Last 4 days	SE	Sweden	203	1	3390986	1163555	39749	9881
Socialdemokraterna	Socialdemokraterna	8040892957	Facebook	rd4	Last 4 days	SE	Sweden	162	1	3037353	1050274	55050	13946
Valmyndigheten	Valmyndigheten	1737852076287450	Facebook	rd4	Last 4 days	SE	Sweden	41	1	1505958	478999	11822	2796
Liberalerna	Liberalerna	132266740623	Facebook	rd4	Last 4 days	SE	Sweden	89	1	1352142	496429	8065	2452
Miljöpartiet de gröna	Miljöpartiet de gröna	34780126150	Facebook	rd4	Last 4 days	SE	Sweden	10	1	1066103	487666	5787	1321
European Greens		141366725876424	Facebook	rd4	Last 4 days	SE	Sweden	14	1	860507	373853	12642	2702
Plan International Sverige		382243262003	Facebook	rd4	Last 4 days	SE	Sweden	151	1	843627	310057	8184	1695
Facebook Nordic	Facebook	334318366655425	Facebook	rd4	Last 4 days	SE	Sweden	5	1	836506	373968	5685	1145
Moderaterna	Moderaterna	7719591155	Facebook	rd4	Last 4 days	SE	Sweden	52	1	781378	174033	7595	1860
Sverige för UNHCR		643137272398136	Facebook	rd4	Last 4 days	SE	Sweden	31	1	604551	223714	3022	840
Liberalerna Stockholm	Liberalerna Stockholm	682180208473039	Facebook	rd4	Last 4 days	SE	Sweden	17	1	569521	117392	1513	579
IF Metall	IF Metall	108492218918	Facebook	rd4	Last 4 days	SE	Sweden	18	1	540411	193571	3823	793
Kristdemokraterna Stockholm	Kristdemokraterna Stockholm	176875999028086	Facebook	rd4	Last 4 days	SE	Sweden	26	1	498143	130833	3668	1029
Kristdemokraterna	Kristdemokraterna	115198178364	Facebook	rd4	Last 4 days	SE	Sweden	27	1	492634	118029	5481	1145
Heléne Fritzon	Socialdemokraterna	767749640051136	Facebook	rd4	Last 4 days	SE	Sweden	22	1	477816	104597	2676	624
EU-kommissionen i Sverige		155824787799	Facebook	rd4	Last 4 days	SE	Sweden	21	1	464607	219890	2169	532
LO Sverige		163820136238	Facebook	rd4	Last 4 days	SE	Sweden	2	1	413332	173333	3457	802
Sara Skyttedal	Sara Skyttedal	249195615122371	Facebook	rd4	Last 4 days	SE	Sweden	22	1	375129	88742	2652	687
Saco	Saco	133910158381	Facebook	rd4	Last 4 days	SE	Sweden	23	1	372467	81795	2427	551
Jörgen Warborn EU-kandidat		56002955332	Facebook	rd4	Last 4 days	SE	Sweden	23	1	281254	67704	3051	703
Vänsterpartiet	Vänsterpartiet	323156205347	Facebook	rd4	Last 4 days	SE	Sweden	28	1	247296	57578	729	179
Said till Europaparlamentet	Liberalernas riksorganisation	1509050235995572	Facebook	rd4	Last 4 days	SE	Sweden	7	1	208216	93111	1361	409
Ebba Busch Thor		661702230515862	Facebook	rd4	Last 4 days	SE	Sweden	8	1	206424	61428	905	264
Alternativ för Sverige	Alternativ för Sverige	270592853332987	Facebook	rd4	Last 4 days	SE	Sweden	5	1	200234	78618	1854	728
Johan Nissinen		429354810518636	Facebook	rd4	Last 4 days	SE	Sweden	2	1	187178	68205	1733	346
