advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Ufficio d'informazione in Italia del Parlamento europeo		143544514130	Facebook	d093	2019-04-03	IT	Italy	30	1	278542	122226	301	34
Stefano Maullu		150618724962388	Facebook	d093	2019-04-03	IT	Italy	5	1	201188	98809	932	286
Gun Rights		782628375218149	Facebook	d093	2019-04-03	IT	Italy	2	1	168452	67023	350	170
Ener2Crowd		377901329389619	Facebook	d093	2019-04-03	IT	Italy	2	1	99998	20000	198	0
European Commission		107898832590939	Facebook	d093	2019-04-03	IT	Italy	3	1	76865	35932	301	75
Patagonia		200254747130034	Facebook	d093	2019-04-03	IT	Italy	2	1	61079	30444	170	30
Natural Fit		549737578476184	Facebook	d093	2019-04-03	IT	Italy	4	1	56995	10999	395	0
Fabiano Caputo		736277233384953	Facebook	d093	2019-04-03	IT	Italy	7	1	55993	10000	693	0
Antonio Tajani		506531149512596	Facebook	d093	2019-04-03	IT	Italy	2	1	49999	24999	249	124
Water Will Save The Water		215375306080221	Facebook	d093	2019-04-03	IT	Italy	1	1	49999	24999	49	0
Giorgia Meloni		38919827644	Facebook	d093	2019-04-03	IT	Italy	2	1	49998	9999	98	0
ActionAid Italia		73493613024	Facebook	d093	2019-04-03	IT	Italy	4	1	48860	18055	102	10
Greenpeace Italia	Greenpeace Italia	35346524498	Facebook	d093	2019-04-03	IT	Italy	17	1	46107	20698	129	30
Riparte il futuro		476098022442147	Facebook	d093	2019-04-03	IT	Italy	22	1	36029	14453	105	15
Bananamia		185686561464778	Facebook	d093	2019-04-03	IT	Italy	2	1	33332	16666	32	0
Fondo Forestale Italiano		116175762362355	Facebook	d093	2019-04-03	IT	Italy	1	1	33332	16666	32	0
Lara Comi	Lara Comi	155619044465389	Facebook	d093	2019-04-03	IT	Italy	3	1	33276	13611	154	27
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	d093	2019-04-03	IT	Italy	13	1	30221	13900	43	18
VICE Italia		1392630034386716	Facebook	d093	2019-04-03	IT	Italy	1	1	28571	14285	14	2
Movimento5stelle Cecina		504996476278701	Facebook	d093	2019-04-03	IT	Italy	2	1	28324	6664	82	0
ABenergie		150414084987828	Facebook	d093	2019-04-03	IT	Italy	2	1	25499	5000	99	0
Marco Bussetti		448081819002957	Facebook	d093	2019-04-03	IT	Italy	2	1	25497	4999	88	0
La Notizia		427318367348002	Facebook	d093	2019-04-03	IT	Italy	1	1	24999	4999	49	0
A2A Energia		382343115287041	Facebook	d093	2019-04-03	IT	Italy	1	1	24999	5000	249	50
Simone Morgana Sindaco		343210359620430	Facebook	d093	2019-04-03	IT	Italy	1	1	24999	5000	49	0
