advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	location_code_filter	location_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Henk Jan Ormel	CDA	823537391322678	Facebook	gelderland_NL	Gelderland, Netherlands	27	1	1384703	516372	7084	1317
European Parliament		178362315106	Facebook	gelderland_NL	Gelderland, Netherlands	92	1	1311843	589462	9775	2841
CDA Gelderland		133724653386228	Facebook	gelderland_NL	Gelderland, Netherlands	10	1	1251990	530000	3890	1000
SP	SP	128393027527	Facebook	gelderland_NL	Gelderland, Netherlands	182	1	1140631	453512	11489	2284
Europees Parlement Nederland		270788920480	Facebook	gelderland_NL	Gelderland, Netherlands	47	1	646206	273610	5900	1457
Lilian Marijnissen	SP	844559615710915	Facebook	gelderland_NL	Gelderland, Netherlands	66	1	640139	268210	3302	763
D66	D66	52985377549	Facebook	gelderland_NL	Gelderland, Netherlands	48	1	605419	246392	3788	823
Ministerie van Binnenlandse Zaken en Koninkrijksrelaties	Ministerie van Binnenlandse Zaken en Koninkrijksrelaties	326441484085577	Facebook	gelderland_NL	Gelderland, Netherlands	12	1	515171	237360	2508	530
Oxfam Novib		115289021825188	Facebook	gelderland_NL	Gelderland, Netherlands	40	1	509290	209124	7317	2197
GroenLinks	GroenLinks	175740570505	Facebook	gelderland_NL	Gelderland, Netherlands	45	1	394172	146320	3499	680
Vereniging Eigen Huis		371735371563	Facebook	gelderland_NL	Gelderland, Netherlands	15	1	394116	160343	3075	679
Stichting Vluchteling		120034538112114	Facebook	gelderland_NL	Gelderland, Netherlands	83	1	379600	146619	5822	1345
Facebook	Facebook	726281677519881	Facebook	gelderland_NL	Gelderland, Netherlands	5	1	325875	162937	2855	1302
European Commission		107898832590939	Facebook	gelderland_NL	Gelderland, Netherlands	9	1	324581	155722	1842	364
Stichting De Noordzee		128160633899802	Facebook	gelderland_NL	Gelderland, Netherlands	42	1	324350	136214	1861	380
Amnesty International Nederland	Amnesty International Nederland	57729029960	Facebook	gelderland_NL	Gelderland, Netherlands	48	1	323016	124335	2161	438
European Greens		141366725876424	Facebook	gelderland_NL	Gelderland, Netherlands	48	1	318863	133966	3361	721
NPO Zapp		205247699486388	Facebook	gelderland_NL	Gelderland, Netherlands	6	1	298365	147065	335	99
CDA	CDA	320374518118	Facebook	gelderland_NL	Gelderland, Netherlands	7	1	288729	127666	1561	347
VVD		121264564551002	Facebook	gelderland_NL	Gelderland, Netherlands	42	1	281043	111140	1003	166
Blendle		181375052003138	Facebook	gelderland_NL	Gelderland, Netherlands	79	1	276146	95193	3020	551
Bespaarkiosk.nl		1659811130952704	Facebook	gelderland_NL	Gelderland, Netherlands	3	1	245377	110439	1838	367
Vandebron		263935850440177	Facebook	gelderland_NL	Gelderland, Netherlands	11	1	230374	97592	1618	342
Van Hall Larenstein		234952503230870	Facebook	gelderland_NL	Gelderland, Netherlands	2	1	219196	109598	1095	219
Ben & Jerry's		147006749798	Facebook	gelderland_NL	Gelderland, Netherlands	4	1	216476	102264	1380	316
