advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	location_code_filter	location_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Alianța 2020 USR PLUS	Uniunea Salvați România - USR	621574984950400	Facebook	constanta_county_RO	Constanța County, Romania	219	1	1555712	696038	3723	824
Partidul Social Democrat	Partidul Social Democrat	291177524360702	Facebook	constanta_county_RO	Constanța County, Romania	90	1	1288704	581021	3072	867
România în primul rând	Future Innovation	770704223323599	Facebook	constanta_county_RO	Constanța County, Romania	69	1	1231325	536942	1275	317
Partidul Naţional Liberal	Future Innovation 	181375448581167	Facebook	constanta_county_RO	Constanța County, Romania	138	1	869888	370767	1468	387
Romania #nuepsd	Future Innovation	293215748279337	Facebook	constanta_county_RO	Constanța County, Romania	14	1	753576	317556	345	151
USR Constanța	Uniunea Salvați România filiala Constanta	698760586929790	Facebook	constanta_county_RO	Constanța County, Romania	12	1	744988	294998	2835	617
Uniunea Salvați România - USR	Uniunea Salvați România - USR	1058116737612843	Facebook	constanta_county_RO	Constanța County, Romania	82	1	474916	208915	1657	396
European Parliament		178362315106	Facebook	constanta_county_RO	Constanța County, Romania	95	1	441632	202863	2065	389
Gabriel Daraban	Dumio	170290960472201	Facebook	constanta_county_RO	Constanța County, Romania	94	1	278827	55000	2037	21
ALDE - Partidul Alianta Liberalilor si Democratilor	EvolveDreamSoft	1445317929104549	Facebook	constanta_county_RO	Constanța County, Romania	40	1	277501	126853	416	112
PNL Constanţa	PNL Constanţa	422079857963680	Facebook	constanta_county_RO	Constanța County, Romania	22	1	258514	63622	530	20
Fără Penali în Funcții Publice	Uniunea Salvați România - USR	275621429636078	Facebook	constanta_county_RO	Constanța County, Romania	37	1	232913	107716	734	186
European Commission		107898832590939	Facebook	constanta_county_RO	Constanța County, Romania	11	1	186738	92922	469	126
USR Limanu	Uniunea Salvați România filiala Constanța	1955680077891740	Facebook	constanta_county_RO	Constanța County, Romania	4	1	159996	35000	419	84
USR Mangalia	Uniunea Salvați România filiala Constanța	283727512100172	Facebook	constanta_county_RO	Constanța County, Romania	3	1	149981	29996	419	147
Litere.net	litere.net	1504323906337545	Facebook	constanta_county_RO	Constanța County, Romania	12	1	121129	56035	115	26
Politice.net	politice.net	2546711162025064	Facebook	constanta_county_RO	Constanța County, Romania	12	1	114757	54571	111	23
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	constanta_county_RO	Constanța County, Romania	49	1	107600	49820	240	63
USR Medgidia	Uniunea Salvați România filiala Constanța	877455379022963	Facebook	constanta_county_RO	Constanța County, Romania	3	1	105653	24131	305	61
Declic	Declic	686190454826244	Facebook	constanta_county_RO	Constanța County, Romania	12	1	95246	27329	190	42
Viorel Catarama	Dreapta Liberală - DL	795022763862618	Facebook	constanta_county_RO	Constanța County, Romania	22	1	94271	44054	123	25
Departamentul pentru Agricultură și Dezvoltare Rurală al PSD	Partidul Social Democrat	339365506708219	Facebook	constanta_county_RO	Constanța County, Romania	14	1	91528	38604	98	21
Silvia Dinică		1128229287275038	Facebook	constanta_county_RO	Constanța County, Romania	19	1	89316	35192	159	36
Calin Popescu Tariceanu		227922987222524	Facebook	constanta_county_RO	Constanța County, Romania	8	1	85780	27112	225	49
Kialo		729627343834501	Facebook	constanta_county_RO	Constanța County, Romania	252	1	85390	34113	440	99
