advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	location_code_filter	location_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Dominic Hannigan	Dominic Hannigan	210059959032336	Facebook	county_westmeath_IE	County Westmeath, Ireland	146	1	523628	162678	3190	492
Referendum Commission		580832208630212	Facebook	county_westmeath_IE	County Westmeath, Ireland	17	1	245009	83864	1852	349
European Parliament		178362315106	Facebook	county_westmeath_IE	County Westmeath, Ireland	121	1	182689	76724	1154	216
Matt Carthy	Carthy Matt	580216935345125	Facebook	county_westmeath_IE	County Westmeath, Ireland	27	1	82834	23555	331	40
Fianna Fáil	Fianna Fáil	222629035132	Facebook	county_westmeath_IE	County Westmeath, Ireland	33	1	62273	18942	163	17
Luke 'Ming' Flanagan MEP	Luke 'Ming' Flanagan MEP	182354901841834	Facebook	county_westmeath_IE	County Westmeath, Ireland	3	1	49890	24945	238	47
Michael  O'Dowd for Europe	O'Dowd Michael Joseph	878147035569806	Facebook	county_westmeath_IE	County Westmeath, Ireland	15	1	43920	9417	174	7
European Greens		141366725876424	Facebook	county_westmeath_IE	County Westmeath, Ireland	38	1	38721	18312	302	80
Anne Rabbitte TD	Rabbitte Anne Marie	1426461550915658	Facebook	county_westmeath_IE	County Westmeath, Ireland	10	1	34674	14595	149	15
Facebook Ireland	Facebook Ireland	43110923010	Facebook	county_westmeath_IE	County Westmeath, Ireland	4	1	32533	13013	325	65
Fine Gael	Fine Gael	264172043210	Facebook	county_westmeath_IE	County Westmeath, Ireland	4	1	25333	10531	147	41
Saoirse McHugh for MEP	Green Party Ireland	2242183922693730	Facebook	county_westmeath_IE	County Westmeath, Ireland	5	1	20417	4083	74	8
Kialo		729627343834501	Facebook	county_westmeath_IE	County Westmeath, Ireland	311	1	16850	7422	90	25
Pro Life Campaign Ireland	Pro Life Campaign Ireland	224615650378	Facebook	county_westmeath_IE	County Westmeath, Ireland	6	1	11793	5138	85	30
Department of Foreign Affairs and Trade		449282445418073	Facebook	county_westmeath_IE	County Westmeath, Ireland	1	1	9604	3841	96	19
Paddy Power		108803784913	Facebook	county_westmeath_IE	County Westmeath, Ireland	4	1	8443	3450	80	16
Guy Verhofstadt		99985820015	Facebook	county_westmeath_IE	County Westmeath, Ireland	2	1	8311	3244	16	7
Leo Varadkar T.D.	Fine Gael	178974912140818	Facebook	county_westmeath_IE	County Westmeath, Ireland	2	1	7915	3958	39	19
Oxfam		201612129410	Facebook	county_westmeath_IE	County Westmeath, Ireland	5	1	7780	3851	34	11
Students for Life Ireland		252011928285955	Facebook	county_westmeath_IE	County Westmeath, Ireland	6	1	6302	1260	45	8
Labour Party	Labour Party	164027949687	Facebook	county_westmeath_IE	County Westmeath, Ireland	8	1	5937	2741	36	6
merrionstreet.ie		116635611711738	Facebook	county_westmeath_IE	County Westmeath, Ireland	2	1	5638	2819	18	3
WestJet		124924473551	Facebook	county_westmeath_IE	County Westmeath, Ireland	4	1	5553	2234	14	2
Senator Gab McFadden		448309798634823	Facebook	county_westmeath_IE	County Westmeath, Ireland	1	1	4999	1000	99	0
Maria Walsh	Fine Gael	883806764992893	Facebook	county_westmeath_IE	County Westmeath, Ireland	3	1	4885	1189	25	0
